,Number,Store,Adddress,Review_score,Review_counts,ID,Date,Review_text
2741,31,솔방울베이커리,"서울 종로구 서순라길 89-15 1,2층 (권농동)",4.7,56.0,yianlog,2022.05.05.,빵 맛있어요 ! 좌석이 다양하고 트여있어서 머무는 동안 좋았습니다.
2742,31,솔방울베이커리,"서울 종로구 서순라길 89-15 1,2층 (권농동)",4.7,56.0,쩨우,2022.04.10.,"빵맛부터 음악 , 분위기, 조명 , 인테리어까지 너무 좋은 시간 보내다갑니다!!"
2743,31,솔방울베이커리,"서울 종로구 서순라길 89-15 1,2층 (권농동)",4.7,56.0,김현우,2022.04.10.,"빵도 맛있고 분위기가 미쳤습니다
한옥카페 만세"
2744,31,솔방울베이커리,"서울 종로구 서순라길 89-15 1,2층 (권농동)",4.7,56.0,김하윤,2022.04.10.,리뷰 처음 남겨봐요 공간도 공간이지만 음악도 차분해서 좋았어요! 한옥 인테리어에 중정이 너무 예뻐서 앉아있는 것만으로도 힐링됐어요... 시그니처 빵 전부 맛있었고 쑥떡쑥떡은 쑥 향이 은은하게 나니까 꼭 드셔보세요 다음번엔 인원수 맞춰서 예약해서 방문해보고 싶네요! 직원분들도 친절하셔서 기분 좋은 방문이었습니다
2745,31,솔방울베이커리,"서울 종로구 서순라길 89-15 1,2층 (권농동)",4.7,56.0,코로나끝나길,2022.04.06.,"6시방문  빵이  없는게 대부분  
음료도 떨어짐 평일인데도  흠  3시간이나 더 영업하셔야하는데 
빵이나 음료  다시 안만드신다고  
직장인들은...."
2746,31,솔방울베이커리,"서울 종로구 서순라길 89-15 1,2층 (권농동)",4.7,56.0,옹♥,2022.03.27.,분위기도 커피도 너무 맛있어요
2747,31,솔방울베이커리,"서울 종로구 서순라길 89-15 1,2층 (권농동)",4.7,56.0,돌고기,2022.03.23.,멋진 한옥에 맛있는 빵들이 소화까지 잘 되네요.
2748,31,솔방울베이커리,"서울 종로구 서순라길 89-15 1,2층 (권농동)",4.7,56.0,연두,2022.03.19.,"외관, 내부 모두 분위기 좋네요
빵이랑 커피도 맛있고 친절하세요~~~"
2749,31,솔방울베이커리,"서울 종로구 서순라길 89-15 1,2층 (권농동)",4.7,56.0,지원,2022.03.16.,한옥분위기 좋고 맛있음 가격합리적!
2750,31,솔방울베이커리,"서울 종로구 서순라길 89-15 1,2층 (권농동)",4.7,56.0,K,2022.03.16.,분위기도 좋고 공간도 넓고 빵도 괜츈함 커피향이 진한편! 무엇보다 친절함! 재방문의사 있음.
2751,32,아티제 종로그랑서울2점,서울 종로구 종로 33 그랑서울 지하 1층 (청진동),3.3,11.0,.,2023.09.17.,정보 없음
2752,32,아티제 종로그랑서울2점,서울 종로구 종로 33 그랑서울 지하 1층 (청진동),3.3,11.0,채혜원,2023.07.28.,정보 없음
2753,32,아티제 종로그랑서울2점,서울 종로구 종로 33 그랑서울 지하 1층 (청진동),3.3,11.0,엄청난 남자,2022.08.13.,"주5일 오픈하는 곳.. 워라벨 좋은 직장이신듯 ㅋㅋ 주말에 가면 이용할 수가 없음.
맛이야 괜춘함"
2754,32,아티제 종로그랑서울2점,서울 종로구 종로 33 그랑서울 지하 1층 (청진동),3.3,11.0,☆,2022.04.21.,"직원분들 친절하게 응대해주셔서 자주 방문해요!
인기메뉴가 없을때가 많지만 여기 크루와상 진짜 맛있는거 같아요. 한번 가면 사재기해옵니다 ㅋㅋㅋ
오늘 샌드위치 처음사봤는데 커서 먹기가 불편하네요ㅠㅠ
그래도 맛은 굿!!"
2755,32,아티제 종로그랑서울2점,서울 종로구 종로 33 그랑서울 지하 1층 (청진동),3.3,11.0,sand.to.be_...,2022.01.16.,"주말 낮 한가롭게 먹다왔어요:)
복잡한 광화문 중에서 그나마 조용해서 좋았어요"
2756,32,아티제 종로그랑서울2점,서울 종로구 종로 33 그랑서울 지하 1층 (청진동),3.3,11.0,별점1개받는곳은 인성...,2021.06.25.,"생일케이크 사러갔었는데 친절하셔서 좋았어요 :)
원했던 미니케이크는 없어서 아쉬웠지만
딸기티라미수도 맛있네요! 감사합니다"
2757,32,아티제 종로그랑서울2점,서울 종로구 종로 33 그랑서울 지하 1층 (청진동),3.3,11.0,JJ,2021.02.01.,조칵케잌을 사먹었는데 매장별로 사이즈가 다른건지 너무 작네요 케잌도 만든지 며칠된거 같구요 ㅠ 원래 아테제 쉬폰케잌 좋아하는데 전혀 그맛이 아니었어요 딸기 케잌은 딸기가 절여져 있고 쉬폰도 딸기시럽같은것에 축축해져 있어요 ㅠ 이것도 매장마다 다른가여 자주가는데는 생딸기인데요. 매장 회전율이 안좋아서 그런건지.. 케잌 두조각에만 14000원인데 너무 한 것 같아요
2758,32,아티제 종로그랑서울2점,서울 종로구 종로 33 그랑서울 지하 1층 (청진동),3.3,11.0,박진우,2020.08.27.,정보 없음
2759,32,아티제 종로그랑서울2점,서울 종로구 종로 33 그랑서울 지하 1층 (청진동),3.3,11.0,SK,2019.04.22.,간간히 신선한 빵 좋았으나 이사나갔음 1904 이사나가서 다른 사제 카페 들어온다고 함
2760,32,아티제 종로그랑서울2점,서울 종로구 종로 33 그랑서울 지하 1층 (청진동),3.3,11.0,🍛뚱카🍛,2018.07.10.,"아티제 그랑서울 지하1층
수하동 먹고 망고빙수(17.)"
2761,32,아티제 종로그랑서울2점,서울 종로구 종로 33 그랑서울 지하 1층 (청진동),3.3,11.0,Nick Derret...,2018.05.14.,"Coffee is not good. Milk steamed too much, burned. There is so much good coffee in Seoul, I don't know how a shop can make bad coffee anymore. Their pastries are ok."
2762,33,파리바게뜨 종로구청점,"서울 종로구 삼봉로 95 대성스카이렉스 107,108호 (견지동)",3.1,15.0,서스페,2024.03.23.,빵이 맛있네요. 커피도 좋고 인사동 무슨당 빵집보다 좋아요.
2763,33,파리바게뜨 종로구청점,"서울 종로구 삼봉로 95 대성스카이렉스 107,108호 (견지동)",3.1,15.0,차칸앙마,2024.03.12.,"알바생인지 모르는 키큰 여자
말투 고치고 4가지좀 기르세요 ㅋㅋ
내가 니 친구니??"
2764,33,파리바게뜨 종로구청점,"서울 종로구 삼봉로 95 대성스카이렉스 107,108호 (견지동)",3.1,15.0,O,2024.02.20.,매장에 손님있는데 신경도 안쓰고 큰소리로 직원 혼내는 아주머니..
2765,33,파리바게뜨 종로구청점,"서울 종로구 삼봉로 95 대성스카이렉스 107,108호 (견지동)",3.1,15.0,ㅇ,2024.02.06.,음료 가져오자마자 엎질렀는데 친절하게 치워주시고 다시 만들어주시기까지 해서 감동받았어요🥹🥹
2766,33,파리바게뜨 종로구청점,"서울 종로구 삼봉로 95 대성스카이렉스 107,108호 (견지동)",3.1,15.0,월,2024.01.21.,바게뜨 맛있고 잘 잘라줘요
2767,33,파리바게뜨 종로구청점,"서울 종로구 삼봉로 95 대성스카이렉스 107,108호 (견지동)",3.1,15.0,유상수,2024.01.08.,"점원? 직원인지 모르겠는데 왜이렇게 응대가 불친젏하죠?
기분만 상하고 갑니다 다신 안 갈 것 같아요
오전 10시경 맨 우측에 계시던 크 키신 분이요"
2768,33,파리바게뜨 종로구청점,"서울 종로구 삼봉로 95 대성스카이렉스 107,108호 (견지동)",3.1,15.0,윤성수,2023.12.23.,정보 없음
2769,33,파리바게뜨 종로구청점,"서울 종로구 삼봉로 95 대성스카이렉스 107,108호 (견지동)",3.1,15.0,꼬맹이 계모,2023.10.24.,좋아요
2770,33,파리바게뜨 종로구청점,"서울 종로구 삼봉로 95 대성스카이렉스 107,108호 (견지동)",3.1,15.0,허리조,2023.09.24.,빠바면 충분하지 굳이 다른 빵집이 필요하진 않다고 느끼는 1인
2771,33,파리바게뜨 종로구청점,"서울 종로구 삼봉로 95 대성스카이렉스 107,108호 (견지동)",3.1,15.0,써니,2023.09.11.,진짜 최악의 매장임 살다살다 이렇게 불친절한 매장은 처음봅니다. 불친절함을 넘어서 손님하고 싸우자는 분위기의 매장은 처음 보네요. 종업원 교육좀 시키세요
2772,33,파리바게뜨 종로구청점,"서울 종로구 삼봉로 95 대성스카이렉스 107,108호 (견지동)",3.1,15.0,Chung.hoe,2023.05.11.,정보 없음
2773,33,파리바게뜨 종로구청점,"서울 종로구 삼봉로 95 대성스카이렉스 107,108호 (견지동)",3.1,15.0,NHK,2022.11.29.,저녁에 가도 롤케익이 항상 남아있어서 좋습니다
2774,33,파리바게뜨 종로구청점,"서울 종로구 삼봉로 95 대성스카이렉스 107,108호 (견지동)",3.1,15.0,바바,2021.05.05.,아침에 샐러드 샀는데 방토 상한맛나고 양상추도   상태구림 ..
2775,33,파리바게뜨 종로구청점,"서울 종로구 삼봉로 95 대성스카이렉스 107,108호 (견지동)",3.1,15.0,손성원,2019.06.11.,할인 적립 하나도 안물어보고 별루임
2776,33,파리바게뜨 종로구청점,"서울 종로구 삼봉로 95 대성스카이렉스 107,108호 (견지동)",3.1,15.0,억까안하는사람,2018.07.26.,음료 쏟았는데 새로 해주심
2777,34,아우어베이커리 광화문디팰리스점,서울 종로구 새문안로2길 10 디팰리스 1층 103호 (신문로2가),3.1,44.0,도토리,2023.11.19.,남자 알바인지 사장인지 너어어어무 불친절해요ㅋㅋ 역시나 후기보니까 사람들 느끼는건 다 똑같네여
2778,34,아우어베이커리 광화문디팰리스점,서울 종로구 새문안로2길 10 디팰리스 1층 103호 (신문로2가),3.1,44.0,팽이,2023.10.13.,"사장님, are you there? 사진은 제 카드 결제내역인데, 보다시피 엄청난 불친절에도 굴하지 않고 자주가는 단골입니다. 그런데 얼마전에 마감시간 한시간 전에 갔는데 문잠구고 바닥에 물붓고 청소하며 마감준비중 이더라구요. 엄청난 불친절도 견뎌왔던 나조차 와르르.. 흑흑.. 사장님 마감시간을 조정하시던지 대책좀 세워주십사 합니다🫠"
2779,34,아우어베이커리 광화문디팰리스점,서울 종로구 새문안로2길 10 디팰리스 1층 103호 (신문로2가),3.1,44.0,seoulian,2023.09.13.,"그동안 (근처 다른 베이커리 갈 곳이 없어서) 최소한 20번은 간 것 같은데정말 한결같이 직원들이 - 친절까지 바라지도 않음 - 짜증스러운 표정과 말투, 제스쳐들 (예: 이제는 없는 것 같은 여자 직원분이 한번은 트레이를 탁 내던지심…떨어뜨린 것 아님. 순간 믿을 수가 없었음). 컨셉이신지, 경험상 서울 통틀어 제일 서비스 안좋은 곳. 좋은 말만 하고 살려고 하는데, 제 생활반경에 좋은 곳이 있기를 바라기에 여기는 정도가 심해서 참고 참다가 굳이 바쁜데 시간들여서 난생처음 안좋은 리뷰 씁니다. 상큼한 기분으로 들어갔다가 10번에 9번은 기분이 더 나빠져서 나오게되는. 다들 스트레스가 극인지 삶이 힘드신지 연민을 가지려고 해도 갈때마다 그러니 좀 hopeless함. 베이커리제품은 아주 좋은데 나의 기분를 보호하기 위해 정—말 급하게 배고픈데 다른 곳 갈 시간 없으면 사러 가는곳. 신사동 지점은 친절하던데, 아우어베이커리 자체 문제 같지는 않습니다. 서비스만 개선되면 더 잘 될 곳 같고 1일 1 pastry 하는 제가 더 자주 계속 가고 싶어서 안타까워서 리뷰 남깁니다."
2780,34,아우어베이커리 광화문디팰리스점,서울 종로구 새문안로2길 10 디팰리스 1층 103호 (신문로2가),3.1,44.0,아이스헤이즐넛,2023.09.08.,"올 때마다 느끼지만 남자직원 진짜 불친절(무려 1년만에 로그인하게 만들었...) 다들 누군지 아실듯.. 말투. 행동. 표정 다!

친절을 강요하는건 아니지만 노오력조차하지않는 모습. 뭐 물어보면 꼴랑 한 마디 대답하는건데 '그거 왜물어봐' 하는 표정과 
하기싫은 대답 억지로하는 중2처럼 말함.
다음에 가면 똑같이 따라해볼까함. 

암튼 아침부터 기분 굉장히 나쁜 곳.
오히려 손님들이 더 친절하고 매너있음.
행복하게 좀 삽시다.."
2781,34,아우어베이커리 광화문디팰리스점,서울 종로구 새문안로2길 10 디팰리스 1층 103호 (신문로2가),3.1,44.0,kimmac,2023.09.02.,빵은 맛있는데 올 때마다 직원들 서비스 교육이 부족한걸 느끼고 갑니다. 실수 할 수 있어도 죄송하단 말도 없고 별로..
2782,34,아우어베이커리 광화문디팰리스점,서울 종로구 새문안로2길 10 디팰리스 1층 103호 (신문로2가),3.1,44.0,오리,2023.07.08.,여알바도 표정좀 펴시지..? 개귀찮아 하는 듯한 표정. 그럴거면 일을 하지마세요..
2783,34,아우어베이커리 광화문디팰리스점,서울 종로구 새문안로2길 10 디팰리스 1층 103호 (신문로2가),3.1,44.0,.,2023.06.23.,직원 불친절 물건 탁탁 던짐
2784,34,아우어베이커리 광화문디팰리스점,서울 종로구 새문안로2길 10 디팰리스 1층 103호 (신문로2가),3.1,44.0,박정희,2023.05.15.,정보 없음
2785,34,아우어베이커리 광화문디팰리스점,서울 종로구 새문안로2길 10 디팰리스 1층 103호 (신문로2가),3.1,44.0,인어구이언니,2023.05.10.,남알바 엄청 불친절해요. 비슷한 후기 많은 것 같은데 프랜차이즈가 직원교육은 아예 안 하나보네요.
2786,34,아우어베이커리 광화문디팰리스점,서울 종로구 새문안로2길 10 디팰리스 1층 103호 (신문로2가),3.1,44.0,meow,2023.05.03.,"각각 4500원, 4800원
올리브갈릭은 그나마 독특해서 괜찮은데
소세지빵은 평범한맛"
2787,34,아우어베이커리 광화문디팰리스점,서울 종로구 새문안로2길 10 디팰리스 1층 103호 (신문로2가),3.1,44.0,DalBonG,2023.05.03.,"여기는 이정도면 그 불친절한 남자 알바분을 바꿔야하지않나싶네요
휴.."
2788,34,아우어베이커리 광화문디팰리스점,서울 종로구 새문안로2길 10 디팰리스 1층 103호 (신문로2가),3.1,44.0,후기,2023.04.27.,남성캐시어분의 귀찮은 듯이 말하는 행동이 평점을 남기게 해주었습니다
2789,34,아우어베이커리 광화문디팰리스점,서울 종로구 새문안로2길 10 디팰리스 1층 103호 (신문로2가),3.1,44.0,먹은만큼 보인다,2023.04.19.,(빨미까레 한정) 명성에 비해 약간은 아쉬운 맛. (부족한 버터파사삭) 다음엔 차라리 더티초코를 시도하고픔.
2790,34,아우어베이커리 광화문디팰리스점,서울 종로구 새문안로2길 10 디팰리스 1층 103호 (신문로2가),3.1,44.0,승쟝,2023.04.05.,앙버터 맛있어용 애플시나몬차는.. 별로에용
2791,34,아우어베이커리 광화문디팰리스점,서울 종로구 새문안로2길 10 디팰리스 1층 103호 (신문로2가),3.1,44.0,잇,2023.03.04.,"처음 오픈할때부터 종종 갔었는데,
오픈할때는 나름 친절한 근무자 한 명은 있어서 
좋은 기억 때문에 나중에 몇 번 또 가보니까
매번 손님한테 먼저 틱틱 거리고 뚱한 남성 근무자밖에 안남음.
비싼 돈 주고 이런데서 음료 사먹으면서 이딴 취급 받을 필요가 있나 싶어서 다신 안감."
2792,34,아우어베이커리 광화문디팰리스점,서울 종로구 새문안로2길 10 디팰리스 1층 103호 (신문로2가),3.1,44.0,브리,2023.02.19.,버터프레첼 최고예요요요옹ㅍ오류류ㅜㅠㅜㅜ
2793,34,아우어베이커리 광화문디팰리스점,서울 종로구 새문안로2길 10 디팰리스 1층 103호 (신문로2가),3.1,44.0,ilunga,2022.12.22.,정보 없음
2794,34,아우어베이커리 광화문디팰리스점,서울 종로구 새문안로2길 10 디팰리스 1층 103호 (신문로2가),3.1,44.0,카카오8년투자후익절,2022.11.13.,빵 맛있어요.
2795,34,아우어베이커리 광화문디팰리스점,서울 종로구 새문안로2길 10 디팰리스 1층 103호 (신문로2가),3.1,44.0,진진,2022.10.10.,불친절
2796,34,아우어베이커리 광화문디팰리스점,서울 종로구 새문안로2길 10 디팰리스 1층 103호 (신문로2가),3.1,44.0,ㅋㅆㅇ,2022.09.03.,정보 없음
2797,34,아우어베이커리 광화문디팰리스점,서울 종로구 새문안로2길 10 디팰리스 1층 103호 (신문로2가),3.1,44.0,쩝쩝보스,2022.08.09.,"직원복지 좋음, 직원이 갑"
2798,34,아우어베이커리 광화문디팰리스점,서울 종로구 새문안로2길 10 디팰리스 1층 103호 (신문로2가),3.1,44.0,로,2022.08.03.,"점심에 방문해서 맛있게 먹고 왔습니다, 다만, 청자켓 입으신 남성 알바분이 매우 불친절하더군요"
2799,34,아우어베이커리 광화문디팰리스점,서울 종로구 새문안로2길 10 디팰리스 1층 103호 (신문로2가),3.1,44.0,H,2022.08.02.,정보 없음
2800,34,아우어베이커리 광화문디팰리스점,서울 종로구 새문안로2길 10 디팰리스 1층 103호 (신문로2가),3.1,44.0,동동,2022.03.31.,"항상 그렇지만 정말 맛있어요~ 빵은 말할 것도 없고, 커피도 맛있습니다. 매장도 좋구요."
2801,34,아우어베이커리 광화문디팰리스점,서울 종로구 새문안로2길 10 디팰리스 1층 103호 (신문로2가),3.1,44.0,최고심이,2022.03.21.,"남자직원 세분 불친절 해요 
빵은 맛있는데 .. 화장실도 지저분한편이에요"
2802,34,아우어베이커리 광화문디팰리스점,서울 종로구 새문안로2길 10 디팰리스 1층 103호 (신문로2가),3.1,44.0,덕수,2022.01.25.,정보 없음
2803,34,아우어베이커리 광화문디팰리스점,서울 종로구 새문안로2길 10 디팰리스 1층 103호 (신문로2가),3.1,44.0,휘핑크림,2022.01.07.,일하는 사람은 많은데 바쁘지 않아도 자리가 더럽고 불친절해요
2804,34,아우어베이커리 광화문디팰리스점,서울 종로구 새문안로2길 10 디팰리스 1층 103호 (신문로2가),3.1,44.0,하늘사랑,2021.12.30.,빨미까레 맛집
2805,34,아우어베이커리 광화문디팰리스점,서울 종로구 새문안로2길 10 디팰리스 1층 103호 (신문로2가),3.1,44.0,김민철,2021.12.25.,친절함에 감동받았어요
2806,34,아우어베이커리 광화문디팰리스점,서울 종로구 새문안로2길 10 디팰리스 1층 103호 (신문로2가),3.1,44.0,풀뜯는소리,2021.11.30.,왜 아우어카페가 아니라 아우어베이커리일까? 커피보다 빵이 더 맛있기 때문이다. 빵이 다양한 듯하면서도 비슷비슷하다.
2807,34,아우어베이커리 광화문디팰리스점,서울 종로구 새문안로2길 10 디팰리스 1층 103호 (신문로2가),3.1,44.0,ㅇㅎㅎㅎ,2021.11.25.,크루아상 속에서 밀가루 풋내납니다.. 좀 덜익힌 거 같아요.
2808,34,아우어베이커리 광화문디팰리스점,서울 종로구 새문안로2길 10 디팰리스 1층 103호 (신문로2가),3.1,44.0,김양순,2021.11.11.,"빵 맛있어요. 커피도 맛있어요. 분위기도 좋아요.

근데 먹고 간다고 말씀 드려서 쟁반에 빵 주셨는데.... 저보다 늦게 주문한 친구는 머그에 예쁜 라떼아트해서 먼저 주시고, 저는 테이크 아웃 잔에 아쉬운 하트였어요. 특별히 빵을 데워주신 것도 아닌데 나중에 받은 건 괜찮습니다. 다만 제 커피를 위한 컵이 모자랐나 싶어 머신 위를 보았는데 수북히 쌓여있는 걸 보고 조금 섭섭했습니다.

아무래도 서대문역 근처의 카페들은 저와 안 맞나봅니다...흑흑 같은 돈 내고 섭섭해요 섭섭해..."
2809,34,아우어베이커리 광화문디팰리스점,서울 종로구 새문안로2길 10 디팰리스 1층 103호 (신문로2가),3.1,44.0,김덕배,2021.10.11.,주차는 2시간 무료. 맛있는 빵 진짜 많아요.
2810,34,아우어베이커리 광화문디팰리스점,서울 종로구 새문안로2길 10 디팰리스 1층 103호 (신문로2가),3.1,44.0,맛을 찾아서,2021.09.16.,빵이 맛있긴한데 좀 불친절하심
2811,34,아우어베이커리 광화문디팰리스점,서울 종로구 새문안로2길 10 디팰리스 1층 103호 (신문로2가),3.1,44.0,빵장금,2021.06.23.,정보 없음
2812,34,아우어베이커리 광화문디팰리스점,서울 종로구 새문안로2길 10 디팰리스 1층 103호 (신문로2가),3.1,44.0,앙,2021.06.09.,"달콤한 빵이 땡길 때 생각나는 더티초코
집에서 먹으면 초코가루 대참사지만 맛있다"
2813,34,아우어베이커리 광화문디팰리스점,서울 종로구 새문안로2길 10 디팰리스 1층 103호 (신문로2가),3.1,44.0,twinmylove,2021.03.15.,커피 맛도 좋고 가격도 좋네요. 카눌레와 크로와상 good!!
2814,34,아우어베이커리 광화문디팰리스점,서울 종로구 새문안로2길 10 디팰리스 1층 103호 (신문로2가),3.1,44.0,愛,2021.03.02.,최고
2815,34,아우어베이커리 광화문디팰리스점,서울 종로구 새문안로2길 10 디팰리스 1층 103호 (신문로2가),3.1,44.0,단이로,2021.02.28.,최고예요
2816,34,아우어베이커리 광화문디팰리스점,서울 종로구 새문안로2길 10 디팰리스 1층 103호 (신문로2가),3.1,44.0,사냥개,2021.02.07.,빵하고 커피 둘다 맛있어요 ㅋㅋ 직원분들도 엄청 친절하시고 세심하심!!! 주차도 2시간 돼요! 잘 먹고 갑니다~~
2817,34,아우어베이커리 광화문디팰리스점,서울 종로구 새문안로2길 10 디팰리스 1층 103호 (신문로2가),3.1,44.0,dmz,2021.01.11.,정보 없음
2818,34,아우어베이커리 광화문디팰리스점,서울 종로구 새문안로2길 10 디팰리스 1층 103호 (신문로2가),3.1,44.0,호호캬캬,2020.12.05.,"빨미까레 먹어보고 싶어서 빨미까레 포함 여러 빵을 사왔는데 정작 앙버터에 반해버렸네요 
여러 곳의 앙버터를 먹어보았지만 여기가 최고에요 앙버터 꼭 드세요 ㅠㅠ"
2819,34,아우어베이커리 광화문디팰리스점,서울 종로구 새문안로2길 10 디팰리스 1층 103호 (신문로2가),3.1,44.0,혹등고래☆,2020.11.05.,"우리나라에도 이런 스테인드글라스 카페가 있다니 좋네요~ 이런 클래식한 카페가 더 생겼음 좋겠어요.  빵, 커피도 맛있어요!!!!!"
2820,34,아우어베이커리 광화문디팰리스점,서울 종로구 새문안로2길 10 디팰리스 1층 103호 (신문로2가),3.1,44.0,dk486,2020.10.14.,정보 없음
2821,35,한스 경희궁자이점,서울 종로구 송월길 155 경희궁자이 4단지 1층 20호 (교북동),3.9,8.0,이정희,2024.02.14.,정보 없음
2822,35,한스 경희궁자이점,서울 종로구 송월길 155 경희궁자이 4단지 1층 20호 (교북동),3.9,8.0,BOEing,2023.07.01.,"딸기케이크 진짜 존맛집이라 해서 갔는데 너무 느끼했어요.. 저희엄마가 생크림케이크 진짜 좋아하시는데 엄마도 못먹겠다고 하셨어요,, 하디만 친절하세요"
2823,35,한스 경희궁자이점,서울 종로구 송월길 155 경희궁자이 4단지 1층 20호 (교북동),3.9,8.0,주먹밥,2023.01.01.,"투썸이 4.6 인데 한스 미니가 3.3?
그럼 당연히 한스!"
2824,35,한스 경희궁자이점,서울 종로구 송월길 155 경희궁자이 4단지 1층 20호 (교북동),3.9,8.0,뮤뮤,2022.10.10.,"케익 무조건ㅇㅇ
레몬/산딸기 치즈케익 ㅇㅈ
헤이즐넛타르트 ㅇㅈ
생크림딸기케익 ㅇㅈ

음료가 그냥 그래서 -1"
2825,35,한스 경희궁자이점,서울 종로구 송월길 155 경희궁자이 4단지 1층 20호 (교북동),3.9,8.0,가을하늘,2022.06.19.,"생과일주스(오렌지) 계절과일로 시켰는데.. 오렌지 맛은 하나도 안나고 얼음주스 같아요 ㅠ 
7000원이나 했는데.. 너무 실망스럽네요"
2826,35,한스 경희궁자이점,서울 종로구 송월길 155 경희궁자이 4단지 1층 20호 (교북동),3.9,8.0,사리추가해주세요,2021.12.16.,"조금 좁지만 조용한 카페
케이크 맛있음 특히 살구타르트 새콤하고 부드러워서 티푸드로 딱임"
2827,35,한스 경희궁자이점,서울 종로구 송월길 155 경희궁자이 4단지 1층 20호 (교북동),3.9,8.0,당구니,2021.01.26.,"쿠키 존맛
여기 쿠키 먹으면 다른데 쿠키 못먹음"
2828,35,한스 경희궁자이점,서울 종로구 송월길 155 경희궁자이 4단지 1층 20호 (교북동),3.9,8.0,똘,2020.02.01.,케이크 맛있어요! 과일 들어간 치즈케이크가 느끼하지도않고 상큼한게 맛있었어요. 여자직원분중에 키 크신분 너무 친절해요!
2829,36,브레드원,서울 종로구 종로 378-1 (숭인동),3.5,11.0,꺄랄루,2023.10.02.,빵 먹다가 중간에 버린건 또 처음임
2830,36,브레드원,서울 종로구 종로 378-1 (숭인동),3.5,11.0,ㅇㅇ,2023.06.13.,최고
2831,36,브레드원,서울 종로구 종로 378-1 (숭인동),3.5,11.0,끼얏호우,2023.05.14.,가격은 저렴하나 빵이 너무 퍽퍽해서 뭘 같이 마시지 않곤 먹기 힘들다
2832,36,브레드원,서울 종로구 종로 378-1 (숭인동),3.5,11.0,boogiwoogii,2023.03.28.,"화요일 오후 5시에 가면 빵이 거진 없네요.
저처럼 허탕치지 마시라고 후기 올림"
2833,36,브레드원,서울 종로구 종로 378-1 (숭인동),3.5,11.0,Firefist,2022.11.23.,정보 없음
2834,36,브레드원,서울 종로구 종로 378-1 (숭인동),3.5,11.0,다솜,2022.03.10.,"최애 빵집 밤에 가면 다 팔려 있고 뭐 없음 ㅜ
가격 저렴하고 존맛 .."
2835,36,브레드원,서울 종로구 종로 378-1 (숭인동),3.5,11.0,팡귄,2022.03.01.,빵종류도 많고 가격도 괜찮아요. 안에 테이블 많고 매장이 큰편인거같아요. 이탈리안샌드위치 맛있어요 재방문의사 있습니다~
2836,36,브레드원,서울 종로구 종로 378-1 (숭인동),3.5,11.0,ㅇㅇ,2022.02.12.,정보 없음
2837,36,브레드원,서울 종로구 종로 378-1 (숭인동),3.5,11.0,김밥의 제왕,2020.11.22.,여자 사장님이 참 친절.  빵맛도 괜찮았다. 근처 가면 또 빵 사올듯
2838,36,브레드원,서울 종로구 종로 378-1 (숭인동),3.5,11.0,ho,2020.03.11.,평범해요
2839,36,브레드원,서울 종로구 종로 378-1 (숭인동),3.5,11.0,유창혁,2019.07.17.,"이제 24시간 운영은 안한다고 하네요.
24시에 마감합니다. 헛걸음 하시는 분들 많을까봐 올립니다."
2840,37,하이제씨,서울 종로구 동숭1길 12 1층 (동숭동),4.3,24.0,밥,2024.01.24.,마카롱은 결국 돌고돌아 하이제씨더라.. 두께며 맛이묘 가격이며 빠지는 게 없는 최강의 뚱카롱
2841,37,하이제씨,서울 종로구 동숭1길 12 1층 (동숭동),4.3,24.0,몽이,2023.07.17.,사장님 넘 친절하시구 버터바 짱맛집이에여!!! 다음에는 홀에서 이것저것 먹어보려구요!! 버터바 입문 집이었는데 여기만한 곳 없어요 증말 ㅠㅠ 맛도리...❤️
2842,37,하이제씨,서울 종로구 동숭1길 12 1층 (동숭동),4.3,24.0,좋았던 거만 남긴다,2022.11.21.,"버터바만 픽업해서 나오느라 가게 내부는 쓱 구경밖에 못했어용ㅠ 황치즈 품절돼서 나머지 기본맛, 쿠앤크, 솔티맛 3개만 샀어요! 개인적으론 기본>쿠앤크>솔티 순으로 맛났어요~! 솔티랑 기본이랑 큰 맛 차이는 안느껴졌는데 기본이 더 고소하고 풍미가 좋았어요! 다음에 꼭 황치즈 먹어보고 싶어요ㅠㅠ 존맛탱이라는디"
2843,37,하이제씨,서울 종로구 동숭1길 12 1층 (동숭동),4.3,24.0,은,2022.06.24.,음료와 디저트는 전체적으로 맛있어요. 마카롱은 저는 살짝 녹았을때 더 맛있게 먹었어요. 좀 떨어진듯 골목 안쪽에 있어서 조용 하긴 하나 화장실은 조금 아쉬었어요.
2844,37,하이제씨,서울 종로구 동숭1길 12 1층 (동숭동),4.3,24.0,고양이,2022.03.15.,마카롱 넘 맛있다옹
2845,37,하이제씨,서울 종로구 동숭1길 12 1층 (동숭동),4.3,24.0,STAFF ONLY,2022.02.04.,우유랑 펌킨어쩌고 드세요. 굿!
2846,37,하이제씨,서울 종로구 동숭1길 12 1층 (동숭동),4.3,24.0,최진우 맛집 빅데이터,2021.07.26.,정보 없음
2847,37,하이제씨,서울 종로구 동숭1길 12 1층 (동숭동),4.3,24.0,가지쓰,2021.02.27.,마카롱이 조금 아쉽지만 가격이 저렴해요!
