,Platform,Number,Store,Address,Addr,Review_score,Review_counts,ID,Date,Review_text,Time
313,Kakao,21,인더베이글,서울 동대문구 회기로13길 19 1층 (회기동),서울 동대문구,5.0,24.0,곽두팔이,2023.03.18.,벼르고 벼르다 와봤는데 진짜 너무 짱이예요 ㅠ 🫶🏻 가격도 저렴한데 진짜 왕 맛있고 친절해요 메뉴 도장깨기 시작하겟슴니다 ㅜ,2024-04-06 - 18:53:34
314,Kakao,21,인더베이글,서울 동대문구 회기로13길 19 1층 (회기동),서울 동대문구,5.0,24.0,.,2023.01.26.,"여기 배달로 먹어도 존맛탱구리입니다 ㅎㅎ
블루베리 크림치즈 추천해요!",2024-04-06 - 18:54:04
317,Kakao,21,인더베이글,서울 동대문구 회기로13길 19 1층 (회기동),서울 동대문구,5.0,24.0,납댝복숭아,2022.11.16.,우연히 근처 지나가다가 들렀는데 썬드라이토마토베이글 너무 맛있어요...🥰,2024-04-06 - 18:55:12
318,Kakao,21,인더베이글,서울 동대문구 회기로13길 19 1층 (회기동),서울 동대문구,5.0,24.0,꼬꼬,2022.08.16.,훈제연어 샌드위치 진짜 맛있어요! 크림치즈는 무화과랑 쪽파 빼고 다 먹어봤는데 맛있고 양도 많아서 둘이서 하나 시켜도 충분해요. 의외로 오레오가 제일 맛있었어요ㅎㅎㅎ,2024-04-06 - 18:55:32
319,Kakao,21,인더베이글,서울 동대문구 회기로13길 19 1층 (회기동),서울 동대문구,5.0,24.0,리하,2022.08.03.,샐러드랑 샌드위치 가격이 정말 저렴하고 맛있어요. 베이글도 바로 구워서 주시는데 맛있고 양도 많고 남자 사장님도 정말 친절하세요!,2024-04-06 - 18:55:51
320,Kakao,21,인더베이글,서울 동대문구 회기로13길 19 1층 (회기동),서울 동대문구,5.0,24.0,쿠킷,2022.06.10.,"정말 친절하셔요
샐러드 사면 베이글 반쪽 줌
샐러드 신선하고 괜츈해용",2024-04-06 - 18:56:58
321,Kakao,22,빵명장외대점,서울 동대문구 이문로 99 1층 (이문동),서울 동대문구,4.2,17.0,miomiomi,2024.01.06.,동네 오랜만에 온 김에 들렀다 갑니다 많이파세요!,2024-04-06 - 18:57:18
322,Kakao,22,빵명장외대점,서울 동대문구 이문로 99 1층 (이문동),서울 동대문구,4.2,17.0,.,2023.12.24.,"맛있는데 정말 너무 비쌈...

소금빵 질겨요",2024-04-06 - 18:57:37
323,Kakao,22,빵명장외대점,서울 동대문구 이문로 99 1층 (이문동),서울 동대문구,4.2,17.0,정짱,2023.10.04.,조금 비싸요 바질토마토 맛잇어요,2024-04-06 - 18:58:06
325,Kakao,22,빵명장외대점,서울 동대문구 이문로 99 1층 (이문동),서울 동대문구,4.2,17.0,김예린,2023.07.21.,"접근성이 좋아요
1교시 수업 전에 근처 카페 문 안 연 곳이 많은디
가끔 갑니다",2024-04-06 - 18:58:46
326,Kakao,22,빵명장외대점,서울 동대문구 이문로 99 1층 (이문동),서울 동대문구,4.2,17.0,유현진,2023.05.06.,저녁에 가면 할인된다고해서 8시 넘어서 갔더니 빵종류가 많이 없네요ㅜㅜ 할인 폭도 생각보다 크지 않구요,2024-04-06 - 18:59:05
327,Kakao,22,빵명장외대점,서울 동대문구 이문로 99 1층 (이문동),서울 동대문구,4.2,17.0,우큐큐,2022.07.03.,빵은 빵대로 맛 없고 가격은 가격대로 비쌈,2024-04-06 - 18:59:25
328,Kakao,22,빵명장외대점,서울 동대문구 이문로 99 1층 (이문동),서울 동대문구,4.2,17.0,달리,2022.05.28.,명장 맞나..?,2024-04-06 - 18:59:44
329,Kakao,22,빵명장외대점,서울 동대문구 이문로 99 1층 (이문동),서울 동대문구,4.2,17.0,씨엘,2022.02.09.,여러가지 빵 너무 맛있어요.,2024-04-06 - 19:00:04
330,Kakao,22,빵명장외대점,서울 동대문구 이문로 99 1층 (이문동),서울 동대문구,4.2,17.0,무지개꺽지,2022.02.06.,너무 맛있어요.,2024-04-06 - 19:00:23
331,Kakao,22,빵명장외대점,서울 동대문구 이문로 99 1층 (이문동),서울 동대문구,4.2,17.0,아쿠아맨,2022.02.05.,많은 빵에 음료수 주니까 기분 너무 좋아요.,2024-04-06 - 19:00:43
332,Kakao,22,빵명장외대점,서울 동대문구 이문로 99 1층 (이문동),서울 동대문구,4.2,17.0,황전구미자,2021.10.23.,이집 빵 잘하네,2024-04-06 - 19:01:02
333,Kakao,22,빵명장외대점,서울 동대문구 이문로 99 1층 (이문동),서울 동대문구,4.2,17.0,형도,2021.10.09.,"주변에 괜찮은 빵집이 없어서 찾다가 왔는데 가격대가 좀 있긴하지만 맛있기는 진짜 맛있어요ㅠㅠㅠㅠㅠㅠ
자주 올 거같아요!!",2024-04-06 - 19:01:32
336,Kakao,22,빵명장외대점,서울 동대문구 이문로 99 1층 (이문동),서울 동대문구,4.2,17.0,宝宝辅食,2021.08.16.,"내일 갈게요, 사진만 보고 맛있겠어, 아쉬운 , 지금 열시",2024-04-06 - 19:02:40
337,Kakao,22,빵명장외대점,서울 동대문구 이문로 99 1층 (이문동),서울 동대문구,4.2,17.0,김나신,2021.06.07.,빵 종류가 다양해서 좋아요ㅎㅎ 육쪽마늘빵~,2024-04-06 - 19:03:56
368,Kakao,27,서울쉬퐁,서울 동대문구 한천로63길 17 1층 (이문동),서울 동대문구,4.2,13.0,달리,2024.01.10.,유앤미랑 여기가 이동네 빵집 원탑인듯,2024-04-06 - 19:17:23
370,Kakao,27,서울쉬퐁,서울 동대문구 한천로63길 17 1층 (이문동),서울 동대문구,4.2,13.0,강석,2023.04.26.,"서울쉬퐁 사장입니다. 3월중순 이면도로 에 작은 매장인 저희 매장앞에 빨간색 산타페를 타고 오셔서는 공회전으로 매장 입구에 정차해놓고는 근처 빠리바게트에서 빵을 사오신 사람이 있습니다.

이 사람은 저희 매장에 별점 테러를 하면서 자신이 할 수 있는 모든 방법을  다 동원하여서 악의적인 평가를 하고 있네요.

빠리바게트이든 뜌레쥬르이든 상관없이 다른 매장 앞에 공회전 정차는 문제있다고 생각합니다. 빠리바게트에 용무가 있다면 빠리바게트 앞에 주정차하셔야지요.
맵을 봐보십시오. 빠리바게트가 저희 매장에서 얼마큼의 거리인지

그리고 거기에 지적하는 작은 베이커리 사장에게 이런 식으로 보복이라니요.

어차피 동네장사이고 오실분 오시고 코로나도 버텼던 재료 그리고 솜씨입니다.
혹 다른 분들 오해가 생길 듯하여 사장인  제가 직접 글 씁니다. 감사합니다.  좋은 하루되세요!^^",2024-04-06 - 19:18:02
371,Kakao,27,서울쉬퐁,서울 동대문구 한천로63길 17 1층 (이문동),서울 동대문구,4.2,13.0,mis,2023.03.11.,"왠만하면 후기 안남기는데 
후기 다 알바인듯요..
앞에 파리바게뜨가 나아요",2024-04-06 - 19:18:31
374,Kakao,27,서울쉬퐁,서울 동대문구 한천로63길 17 1층 (이문동),서울 동대문구,4.2,13.0,김유찬,2022.09.13.,"어떤걸 먹어도 좋은재료가 느껴져요
높은 퀄리티에 비해 가격도 좋고 친절하세요",2024-04-06 - 19:19:40
375,Kakao,27,서울쉬퐁,서울 동대문구 한천로63길 17 1층 (이문동),서울 동대문구,4.2,13.0,밀크티,2022.08.06.,오픈 초기 1년만큼 대존맛 멀리서 찾아갈 정도의 엄청난 맛은 아닌데 그래도 맛없는 건 아님,2024-04-06 - 19:19:59
376,Kakao,27,서울쉬퐁,서울 동대문구 한천로63길 17 1층 (이문동),서울 동대문구,4.2,13.0,onzzi,2021.02.08.,좋아요! 오픈 날부터 다녔는데 초기보다 쉬퐁 부드러운 맛은 업ㄱ어졋는데 그래도 동네 베이커리집 중 맛있는 편이에요,2024-04-06 - 19:20:19
377,Kakao,27,서울쉬퐁,서울 동대문구 한천로63길 17 1층 (이문동),서울 동대문구,4.2,13.0,장솜,2020.11.18.,이 집은 쉬퐁 맛집이기도 하지만 라떼가 정말 맛있어요!! 쉬퐁도 담백해서 커피랑 마시기 딱 좋아요:),2024-04-06 - 19:20:39
378,Kakao,27,서울쉬퐁,서울 동대문구 한천로63길 17 1층 (이문동),서울 동대문구,4.2,13.0,JIN.W,2019.09.30.,확실히 좋은 재료를 쓴다는게 느껴져요. 느끼하거나 물리지 않고 계속 들어가요. 사장님도 친절하고 좋아요.,2024-04-06 - 19:20:58
379,Kakao,27,서울쉬퐁,서울 동대문구 한천로63길 17 1층 (이문동),서울 동대문구,4.2,13.0,pitcher,2019.05.10.,유기농인데 저렴하고 맛도 좋아요 우리 집 근처면 좋겠네요,2024-04-06 - 19:21:28
381,Kakao,28,추억의생크림빵,서울 동대문구 전농로20길 4 지하1층 (전농동),서울 동대문구,3.8,24.0,너무끼,2024.04.03.,"내가 제대로 온게 맞나? 싶으면 제대로 온게 마즘
근데 마시슴 ㅜ",2024-04-06 - 19:23:17
382,Kakao,28,추억의생크림빵,서울 동대문구 전농로20길 4 지하1층 (전농동),서울 동대문구,3.8,24.0,에라이,2024.03.15.,맛 개 쩔어요,2024-04-06 - 19:23:36
383,Kakao,28,추억의생크림빵,서울 동대문구 전농로20길 4 지하1층 (전농동),서울 동대문구,3.8,24.0,맛도라이,2024.02.19.,"아니? 왜 맛있지?
맛있음;
빵은 빠삭한데 따뜻하고, 생크림은 적당히 달달하고 차가움.
방심하고 먹으면 쌍수안해도 눈커지는 맛.",2024-04-06 - 19:23:56
384,Kakao,28,추억의생크림빵,서울 동대문구 전농로20길 4 지하1층 (전농동),서울 동대문구,3.8,24.0,냠냠,2024.01.22.,처음 먹어보는데 한번 먹어 봤으니 됐다 이 느낌입니다.ㅋㅋ 맛있긴 한데 이거 먹으러 여기까지 올 필요 없을거 같아요. 같이 갔던 지인은 먹으러 더 오고 싶다는데 저는.. 그냥 한번 먹은걸로 족합니다. 그리고 지하에 있는데 계단이 너무 가파르고 손잡이가 없어서 가실 분들은 조심히 내려가세요.. 다른 손님 분이 내려가시다 넘어지셔서... ;;,2024-04-06 - 19:24:16
385,Kakao,28,추억의생크림빵,서울 동대문구 전농로20길 4 지하1층 (전농동),서울 동대문구,3.8,24.0,배실이,2023.10.17.,지하에 매장이 있는데 넓은 공간에 비해 텅텅 비어있는 느낌이고 환기가 잘 안되는지 쿰쿰한 냄새도 많이 났습니다. 가격에 비해 크기가 조금 아쉽지만 바삭하고 따뜻한 빵에 달달한 아이스크림 올려먹는 맛으로 간식으로 먹기에 좋을 듯 합니다. 맛있었어요,2024-04-06 - 19:24:35
386,Kakao,28,추억의생크림빵,서울 동대문구 전농로20길 4 지하1층 (전농동),서울 동대문구,3.8,24.0,J,2023.09.11.,지하냄새가 심하지만 나와서 먹으면 빵맛은 한번쯤 먹어볼만함,2024-04-06 - 19:24:55
387,Kakao,28,추억의생크림빵,서울 동대문구 전농로20길 4 지하1층 (전농동),서울 동대문구,3.8,24.0,ㄱ김세일,2023.09.07.,리뷰보고갔지만 실망이 크네요 생크림은 달지않아서  좋았지만 빵두 퍽퍽하고 크림양두 딱빵덮을정도에 양으로  별루임 그리고 매장이 지하인데 곰팡이 냄새도나고 매장안에는 너무 더러워보이고 냉장고안에 크림 떨어져있는게 다보임 보면 위생때문에 다시는 못갈것같음,2024-04-06 - 19:25:14
388,Kakao,28,추억의생크림빵,서울 동대문구 전농로20길 4 지하1층 (전농동),서울 동대문구,3.8,24.0,몽유,2023.08.28.,매장 안 곰팡내.. 핫도그번... 크림 안에서 머리카락나옴..... 그냥 동네에서 나고 자란 사람들이나 추억으로 소비할 저질간식.,2024-04-06 - 19:25:34
389,Kakao,28,추억의생크림빵,서울 동대문구 전농로20길 4 지하1층 (전농동),서울 동대문구,3.8,24.0,이현제,2023.07.01.,"상상하지 못한 생크림빵의 맛...
꼭 드셔보세요",2024-04-06 - 19:25:53
390,Kakao,28,추억의생크림빵,서울 동대문구 전농로20길 4 지하1층 (전농동),서울 동대문구,3.8,24.0,정히를따르라,2023.05.22.,"빵따뜻
생크림달고차가움
굳",2024-04-06 - 19:26:13
391,Kakao,28,추억의생크림빵,서울 동대문구 전농로20길 4 지하1층 (전농동),서울 동대문구,3.8,24.0,강보민,2023.05.18.,개존맛,2024-04-06 - 19:26:42
393,Kakao,28,추억의생크림빵,서울 동대문구 전농로20길 4 지하1층 (전농동),서울 동대문구,3.8,24.0,빵빵,2023.03.23.,생각하는 그런 생크림 아님. 아이스크림에 가깝고 빵도 바삭하니 조합 예술. 가격도 착함,2024-04-06 - 19:27:21
394,Kakao,28,추억의생크림빵,서울 동대문구 전농로20길 4 지하1층 (전농동),서울 동대문구,3.8,24.0,ゆる,2023.03.09.,맛있습니다 꼭 드세요 ..,2024-04-06 - 19:27:41
395,Kakao,28,추억의생크림빵,서울 동대문구 전농로20길 4 지하1층 (전농동),서울 동대문구,3.8,24.0,용,2023.01.14.,"미쳤다……진짜 오래걸리나 꼭 드세요
생각하신 생크림빵이 아닐겝니다ㅎㅎㅎㅎ",2024-04-06 - 19:28:01
396,Kakao,28,추억의생크림빵,서울 동대문구 전농로20길 4 지하1층 (전농동),서울 동대문구,3.8,24.0,.,2022.11.18.,왕놜월월 !!!,2024-04-06 - 19:28:20
397,Kakao,28,추억의생크림빵,서울 동대문구 전농로20길 4 지하1층 (전농동),서울 동대문구,3.8,24.0,우읭우읭,2022.10.17.,짱 맛있는데 제발 없어지지 말길요,2024-04-06 - 19:28:40
398,Kakao,28,추억의생크림빵,서울 동대문구 전농로20길 4 지하1층 (전농동),서울 동대문구,3.8,24.0,석현,2022.08.23.,그냥 평범스,2024-04-06 - 19:28:59
399,Kakao,28,추억의생크림빵,서울 동대문구 전농로20길 4 지하1층 (전농동),서울 동대문구,3.8,24.0,ㅋ,2022.08.16.,비싸고 생크림양이 적다고 느꼈어요,2024-04-06 - 19:29:19
400,Kakao,28,추억의생크림빵,서울 동대문구 전농로20길 4 지하1층 (전농동),서울 동대문구,3.8,24.0,환석,2022.03.12.,감사합니다. 맛있어요.,2024-04-06 - 19:29:38
401,Kakao,28,추억의생크림빵,서울 동대문구 전농로20길 4 지하1층 (전농동),서울 동대문구,3.8,24.0,hahaha,2021.06.28.,"굳이멀리서찾아올것도아니고
근처에있어도비쌈",2024-04-06 - 19:29:58
402,Kakao,28,추억의생크림빵,서울 동대문구 전농로20길 4 지하1층 (전농동),서울 동대문구,3.8,24.0,왜들 그리 다운돼있어,2021.04.03.,"즉석에서 구운 따끈한 빵에 차가운 생크림.
비싸고 이름 있는 베이커리 다 필요없음 ㅋㅋ
학교 앞 떡볶이집에서 고급짐을 찾지 않듯이
말 그대로 인스턴트한 그 맛에 먹는 거임.
우리가 수제버거집 말고 할머니가 만들어주시는 멕스칸즉석햄버거집을 일부러 찾아가서 먹는 것과 같은 감성임.",2024-04-06 - 19:30:17
403,Kakao,28,추억의생크림빵,서울 동대문구 전농로20길 4 지하1층 (전농동),서울 동대문구,3.8,24.0,음식가지고장난하지마라,2020.10.31.,"작다. 가게가 좀 많이 지저분하다.
분명히 맛은 있다. 구운 빵과 차가운 생크림의 단 맛.
1000원이면 사먹을 의향 있다.
근데 2300원
굳이?",2024-04-06 - 19:30:37
404,Kakao,28,추억의생크림빵,서울 동대문구 전농로20길 4 지하1층 (전농동),서울 동대문구,3.8,24.0,냠냠,2020.08.18.,존맛~~ 아이스크림+생크림인듯? 빵구워주시는데 약간 딱딱하게 구워지는감이 없지않지만 글두 맛있더라구용,2024-04-06 - 19:32:06
405,Kakao,29,용토끼,서울 동대문구 휘경로10길 38 103호 (이문동),서울 동대문구,4.8,25.0,곽두팔이,2024.03.10.,갓토끼 이맛에 어떻게 비건에 이가격? 평생 빵팔아주세오 👏🏻👏🏻,2024-04-06 - 19:32:26
406,Kakao,29,용토끼,서울 동대문구 휘경로10길 38 103호 (이문동),서울 동대문구,4.8,25.0,민주,2024.02.28.,"지인 추천으로 타지역에서 선물용으로 구매했는데 진짜 실망이네요.
웃으시면서 말하는게 서비스의 전부는 아니라고 생각합니다. 무슨 빵 포장을 30분 가까이 하시나요??
그리고 그렇게 협소한 공간에 인원이 3명이면 그만큼 일처리가 빨라야하는데 너무 정신만 없고 오더하시는 분한테 “제가 알아서 할게요”라고 손님 앞에서 이러는거는 무슨 상황인지.. 구매자 입장에서 눈치보이고 포장지도 드릴까요 하셔서 알겠다고 했는데 카드달라고 하셔서 진짜 당황스럽네요. 포장지도 손님 보시라고 정성스럽게 스티커 하나하나 붙이시고 진짜 다시는 재방문하고 싶은 생각 전혀 없고, 왜 맛집이라고 소문 났는지도 전혀 모르겠네요.",2024-04-06 - 19:32:45
407,Kakao,29,용토끼,서울 동대문구 휘경로10길 38 103호 (이문동),서울 동대문구,4.8,25.0,miso PH,2023.12.06.,"버터 우유 치즈 계란이 없어도 빵은 충분히 맛 좋을 수 있다는 것을 배웠습니다. 🫧

곰돌이 브리오슈 안은 꽈악 차있어요, 피스타치오 풍미도 진했답니다. 이태리 소금빵도, 감자 사라다 샌드빵도, 통밀빵도 놀라운 한 입 한 입 귀중히 먹었습니다.
감사합니다. ♥️",2024-04-06 - 19:33:05
408,Kakao,29,용토끼,서울 동대문구 휘경로10길 38 103호 (이문동),서울 동대문구,4.8,25.0,윤동규,2023.12.06.,”나 이런거 좋아하는지 몰랐어“스타일. 모든 메뉴가 내가 알던 맛 보다 한참 상위의 것을 보여줌. 평소엔 관심 안 가지던 메뉴조차 자꾸만 아른거림. 특히 감자 사라다 같은 빵 정말 너무 맛있었습니다.,2024-04-06 - 19:33:24
409,Kakao,29,용토끼,서울 동대문구 휘경로10길 38 103호 (이문동),서울 동대문구,4.8,25.0,.,2023.11.20.,지난 주 일요일 아침에 뜬금없이 곰돌이 브리오슈 10개 사간 사람입니다! 예비시댁에 저녁식사 하러 가는데 선물로 들고 갔더니 다들 너무너무 좋아하셨어요. 정말 감사해요!!! 그냥 귀여워서 산건데.. 맛도 좋고.. 빵도 큼직하고… 막 구운 거 먹었으면 더 맛있었을텐데 아쉬워가지구 담에 예랑이랑 한번 더 가겠습니당!!! 복받으세여!!!,2024-04-06 - 19:33:44
410,Kakao,29,용토끼,서울 동대문구 휘경로10길 38 103호 (이문동),서울 동대문구,4.8,25.0,은하,2023.10.22.,진짜 맛있어요 비건이라 먹는게 아니라 맛있어서 먹음 ㅠㅠ,2024-04-06 - 19:34:03
411,Kakao,29,용토끼,서울 동대문구 휘경로10길 38 103호 (이문동),서울 동대문구,4.8,25.0,넉울,2023.10.15.,"비건 아니더라두 그냥 .. 그냥 엄청 맛있어요
집 앞에도 있었으면 좋겠는데 . . . 🥺",2024-04-06 - 19:34:23
412,Kakao,29,용토끼,서울 동대문구 휘경로10길 38 103호 (이문동),서울 동대문구,4.8,25.0,.,2023.10.07.,"음.. 존맛탱... 비건베이커리가 이맛이라니...흑흑 행복해여..
엄마아빠동생 다좋아해서 오늘 빵 14개 예약했어여 ^*^",2024-04-06 - 19:34:52
414,Kakao,29,용토끼,서울 동대문구 휘경로10길 38 103호 (이문동),서울 동대문구,4.8,25.0,납댝복숭아,2023.08.29.,"이탈리안 소금빵 미쳤고~
통밀빵도 쫄깃해서 넘 만족스럽습니다....",2024-04-06 - 19:35:31
415,Kakao,29,용토끼,서울 동대문구 휘경로10길 38 103호 (이문동),서울 동대문구,4.8,25.0,조현지,2023.08.18.,"제가 먹어본 비건빵중 제일 맛있어요 .. 
쫄깃하고 퐁신퐁신해서 무한으로 들어감 포카치아 진짜 맛있어요",2024-04-06 - 19:35:51
416,Kakao,29,용토끼,서울 동대문구 휘경로10길 38 103호 (이문동),서울 동대문구,4.8,25.0,mmmj,2023.08.04.,"곰돌이 브리오슈 최고예요. 라즈베리 크림이 그럴게 산뜻할 수가 없어요. 새콤달콤 정말 맛있었어요. 
단팥을 직접 만드셔서 너무 달지 않아요. 
찾아가는 길이 약간 복잡했지만 여러 번 가보면 잘 찾아갈 수 있을 것 같아요.",2024-04-06 - 19:36:11
417,Kakao,29,용토끼,서울 동대문구 휘경로10길 38 103호 (이문동),서울 동대문구,4.8,25.0,꺄랄루,2023.06.17.,"동대문문화재단에서 지원해주신 등산 프로젝트에 점심메뉴로 제공되었어요 !
햄치즈바질토, 단팥크림빵 모두 정말 맛있었습니다 🥹",2024-04-06 - 19:36:40
419,Kakao,29,용토끼,서울 동대문구 휘경로10길 38 103호 (이문동),서울 동대문구,4.8,25.0,페테르부르크,2023.04.28.,"wa...wa...
왜 이문동에 계시나요? 너무 감사합니다 사장님.. 충성 고객 되겠습니다",2024-04-06 - 19:37:19
420,Kakao,29,용토끼,서울 동대문구 휘경로10길 38 103호 (이문동),서울 동대문구,4.8,25.0,jj,2023.03.23.,비건치고 맛있고 이게 아니라 그냥 진짜로 맛있어요 진짜 무슨일이죠,2024-04-06 - 19:37:48
422,Kakao,29,용토끼,서울 동대문구 휘경로10길 38 103호 (이문동),서울 동대문구,4.8,25.0,감자,2022.11.18.,소금빵 존맛..! 빵 내용물이 엄청 실해요!,2024-04-06 - 19:38:37
425,Kakao,29,용토끼,서울 동대문구 휘경로10길 38 103호 (이문동),서울 동대문구,4.8,25.0,ㅌㄹ,2022.08.28.,"소금빵 시리즈 정말 너무너무 맛있다
오래오래 번창하셔서 사라지지 않았으면 좋겠다...",2024-04-06 - 19:39:46
426,Kakao,29,용토끼,서울 동대문구 휘경로10길 38 103호 (이문동),서울 동대문구,4.8,25.0,앩옹,2022.07.16.,"찾았다 내 인생 빵집. 사장님이 친절하고 빵이 맛있어요! 
다들 꼬옥 이태리 소금빵 먹어주면 돼.. 🫶
물론 다른빵도 맛있어요!",2024-04-06 - 19:40:05
427,Kakao,29,용토끼,서울 동대문구 휘경로10길 38 103호 (이문동),서울 동대문구,4.8,25.0,유당불내증 외계인,2022.05.08.,말해뭐해...최고입니다 이문동 빵 불모지에 한 줄기 소금같은 비건빵집이라니... 담백하고 엄청 달지않아서 좋아요 곰돌이 브리오슈 너무 맛있어요 ㅠㅠ 주말에만 하시는게 아쉬울 정도입니다. 사장님 번창하세요!!!,2024-04-06 - 19:40:25
428,Kakao,29,용토끼,서울 동대문구 휘경로10길 38 103호 (이문동),서울 동대문구,4.8,25.0,후기남기기는 재밌찡,2022.04.10.,"외맛게에서 보고 가야지 가야지 하다가 이제야 가봤당. 가격도 좋고 맛있당~~~
사장님도 짱짱친절하당~~~ 인스타 안하는 내게 직접 문자로 사진찍어보내주신거 정말 감동입니당~~~",2024-04-06 - 19:40:44
429,Kakao,29,용토끼,서울 동대문구 휘경로10길 38 103호 (이문동),서울 동대문구,4.8,25.0,ㅅㅇ,2022.01.23.,"비건빵 처음 먹어봤는데 정말 맛있었어요
저는 빵 스콘 전종류 다 먹어봤는데 다 맛있어요
제 최애는 단팥크림빵과 마늘스콘인데요!
단팥크림빵은 먹느라 바빠서 사진을 못 찍었지만 사장님께서 팥까지 직접 쒀서 만드셨다더라고요 ㅠㅠ
너무 맛있어서 순삭해버렸답니다!
꼭 한 번 가보세요",2024-04-06 - 19:42:26
430,Kakao,30,뽀르뚜아경희대점,서울 동대문구 이문로 32 (휘경동),서울 동대문구,2.7,26.0,호롤롤로,2023.12.18.,난 갠적으로 좋았음.,2024-04-06 - 19:42:45
431,Kakao,30,뽀르뚜아경희대점,서울 동대문구 이문로 32 (휘경동),서울 동대문구,2.7,26.0,예의바르지만솔직한곰,2023.12.17.,진짜 튼튼한데 배탈남………,2024-04-06 - 19:43:05
432,Kakao,30,뽀르뚜아경희대점,서울 동대문구 이문로 32 (휘경동),서울 동대문구,2.7,26.0,김승재,2023.11.12.,"1점도 아깝습니다. 빼빼로는 다 굳어서 먹기도 힘들고, 말차쿠키는 오래된 거라서 교환해준다는 스티커 붙여져있는걸 그냥 떼서 줬습니다. 그날 너무 바빠서 암말도 안하고 넘어갔는데, 심지어 한 입 먹어보니 타이어 냄새가 나서 도저히 먹을 수가 없을 정도입니다. 절대 가지 마세요",2024-04-06 - 19:43:25
433,Kakao,30,뽀르뚜아경희대점,서울 동대문구 이문로 32 (휘경동),서울 동대문구,2.7,26.0,전농동주민,2023.10.06.,포도 생크림 케익을 구매하였습니다. 가격은 3만원. 건너편에 뜨레쥬르도 있었지만 일부러 팔아주고 싶어 이곳을 찾았습니다. 솔직히 가격은 저렴한 편은 아니더군요. 저는 서비스로주신 소금빵도 잘 담아서 기분좋게 나왔습니다. 그런데 집에와서 커피를 내리고 케익을 한조각 먹으려 꺼내보았는데 청포도 한쪽 케익면이 누가 손가락으로 찍어먹은듯한 자국이 있더군요. 손가락 두개로 훑은 모습입니다. 싼값이면 그냥 그러려니 하겠는데 3만원짜리 케익에 저런식으로 되어있으니 기분이 조금 그렇네요. 다시가서 컴플레인 하는것도 귀찮고 여기에 후기 남겨봅니다. 이런식이라면 다시는 방문할 의사가 없습니다.,2024-04-06 - 19:43:44
434,Kakao,30,뽀르뚜아경희대점,서울 동대문구 이문로 32 (휘경동),서울 동대문구,2.7,26.0,고영희,2023.05.13.,크림치즈먹물바게뜨 크림치즈 낭낭하고 맛있어요 :),2024-04-06 - 19:44:04
435,Kakao,30,뽀르뚜아경희대점,서울 동대문구 이문로 32 (휘경동),서울 동대문구,2.7,26.0,냠,2023.05.07.,처음으로 글 남깁니다.. 사장님이 진짜 불친절하시네요.. 계산대에 서 있는데도 계속 통화만 하고 계산은 안 해주시고.. 빵 담는 쟁반의 유산지는 닦아서 재사용 하시더라고요. 매장에는 날파리가 날아다니고… 다시는 안 갑니다.,2024-04-06 - 19:44:23
436,Kakao,30,뽀르뚜아경희대점,서울 동대문구 이문로 32 (휘경동),서울 동대문구,2.7,26.0,white,2023.05.06.,이건 돈줘도 안먹을듯…..사장님이 인성이 나락이길래 그 만큼 맛이라도 있는줄…여기서 먹으면 강철 면역 소화기관은 얻거나 천국행 티켓 둘중 하나는 얻을 수 있겠네요,2024-04-06 - 19:44:43
437,Kakao,30,뽀르뚜아경희대점,서울 동대문구 이문로 32 (휘경동),서울 동대문구,2.7,26.0,ㅂ,2023.04.04.,제발 맨손으로 빵 좀 잡지 마세요 집게로 포장하세요....포장하는 작업대도 항상 더럽고... 위생만 신경쓰면 좋을 동네 빵집...ㅎ,2024-04-06 - 19:45:02
438,Kakao,30,뽀르뚜아경희대점,서울 동대문구 이문로 32 (휘경동),서울 동대문구,2.7,26.0,쩝,2023.02.27.,위생이 너무 별로에요..,2024-04-06 - 19:45:22
439,Kakao,30,뽀르뚜아경희대점,서울 동대문구 이문로 32 (휘경동),서울 동대문구,2.7,26.0,프로리뷰꾼,2023.02.02.,호우타르트 5500원 비추. 딱딱하고 이에 물엿이 달아 붙어 먹기 안 좋음. 먹다가 버림. 관상용임.,2024-04-06 - 19:45:41
440,Kakao,30,뽀르뚜아경희대점,서울 동대문구 이문로 32 (휘경동),서울 동대문구,2.7,26.0,lime,2022.12.23.,"ㅠ크레이프 기대했는데, 개인적 후기입니다만 터벅하고 느끼하네요. 빌리엔젤꺼 사먹을걸 그랬어요. 그특유의 층층이 살아있는 맛이없어요. 크레이프가아닌 퍼석한빵을 겹겹이쌓고 생크림도 너무많이바른 느낌. 빵이 뿔은듯한.. 이건 크레이프라고 보기힘들구 일반케잌보다도 빵이많다보니 맛이없네요. 다른빵들 시식은맛있었는데, 아래후기처럼 빵종류가 많다보니 복불복인듯해요..  저렴하지두않음ㅠ. 사장님 종류를 줄이시고 맛에 신경을 쓰시고, 가격은 좀 낯추시던지 하면 좋겠습니다.",2024-04-06 - 19:46:01
