,Unnamed: 0,Platform,Number,Store,Address,Addr,Review_score,Review_counts,ID,Date,Review_text,Time
1649,1649,Kakao,46,까사드선주,서울 서대문구 연희로25길 72 지하1층 (연희동),서울 서대문구,5.0,24.0,1111,2024.03.31.,돌아와요,2024-04-05 - 20:34:29
1650,1650,Kakao,46,까사드선주,서울 서대문구 연희로25길 72 지하1층 (연희동),서울 서대문구,5.0,24.0,끼얏호우,2024.03.24.,"231022
코코넛로쉐 맛있게 먹었고 뺑오쇼콜라도 괜찮았습니다. 다른 것도 먹어보고 싶습니다.

240324
크루아상의 매력을 잘 몰랐는데 아 이게 맛있는 크루아상이구나 싶었습니다. 결이 끝내주네요
3/25까지 지금 자리에서 영업하시고 다른 곳으로 이전 예정이시라고 하는데 너무 멀지 않은 곳으로 가시면 좋겠습니다",2024-04-05 - 20:34:47
1651,1651,Kakao,46,까사드선주,서울 서대문구 연희로25길 72 지하1층 (연희동),서울 서대문구,5.0,24.0,호옹,2023.12.03.,이쪽동네 페스츄리 최강자 사장님 오래 장사해주세요,2024-04-05 - 20:35:06
1652,1652,Kakao,46,까사드선주,서울 서대문구 연희로25길 72 지하1층 (연희동),서울 서대문구,5.0,24.0,걷자!!,2023.11.26.,"만든이의 정성이 느껴지는 빵입니다.
그릇까지 데워서 세팅해주시는 센스!!
대접받는 느낌을 주는 매장입니다!!",2024-04-05 - 20:35:24
1653,1653,Kakao,46,까사드선주,서울 서대문구 연희로25길 72 지하1층 (연희동),서울 서대문구,5.0,24.0,세모눈,2023.10.10.,연희동 빵집 식감 최강자. 겉바속촉 그 자체고 맛있는데 늦게 가진 마세요. . 빵이 많이 없더라구요 🥲,2024-04-05 - 20:35:43
1654,1654,Kakao,46,까사드선주,서울 서대문구 연희로25길 72 지하1층 (연희동),서울 서대문구,5.0,24.0,뿌랑빵빵,2023.09.16.,패스츄리 맛있는건 알고 있었는데 소금빵까쥐.. 사실 소금빵 동굴 없는 곳 중에서 맛있는 곳 못봤고 무조건 동굴있어야 한다파 였다. 근데 여기 소금빵은 그냥 빵 자체가 쫄깃하고 겉부분 파삭한 부분은 또 파삭하고 .. 난리법석❣️,2024-04-05 - 20:36:01
1655,1655,Kakao,46,까사드선주,서울 서대문구 연희로25길 72 지하1층 (연희동),서울 서대문구,5.0,24.0,니카브카,2023.08.21.,살면서 제일!!! 이라는걸 붙이면서 맛집을 정하지 못하고 그냥 되는대로 다 주어먹는 사람인데...크로와상 별로 안좋아하는 사람인데.... 진짜 내가 먹어본 크로와상 중에 제일 맛있는 집!!! 결이 일단 미쳤고 색깔 좋고 맛은 말해뭐해! 곡물 크로와상 꼭 먹어주세요!!! 고소한데 고소하고 바삭한데 바삭한....진짜 말로 표현할 수 없는 최고맛!! 사장님 대박날거니까 평생 만들어주세요🙃,2024-04-05 - 20:36:20
1656,1656,Kakao,46,까사드선주,서울 서대문구 연희로25길 72 지하1층 (연희동),서울 서대문구,5.0,24.0,페페펲,2023.06.11.,동네 단골임. 정말 맛있음. 빵 ㅎ하나하나 먹어볼때마다 놀람. 와.. 맛있다... 이렇게.,2024-04-05 - 20:36:38
1657,1657,Kakao,46,까사드선주,서울 서대문구 연희로25길 72 지하1층 (연희동),서울 서대문구,5.0,24.0,냐옹집사,2023.02.24.,공간은 아담하지만 빵은 정말 맛있는… 연희동에서 먹은 빵중에 제일 맛있고 사장님도 친절하세요 😍 라즈베리 초콜렛 뺑 오 쇼콜라 맛있어요,2024-04-05 - 20:36:57
1658,1658,Kakao,46,까사드선주,서울 서대문구 연희로25길 72 지하1층 (연희동),서울 서대문구,5.0,24.0,서돼문구,2023.02.02.,"크로와상종류 최고존엄.
코코넛쿠키도 사왔는데 진짜 맛있었어요.",2024-04-05 - 20:37:15
1659,1659,Kakao,46,까사드선주,서울 서대문구 연희로25길 72 지하1층 (연희동),서울 서대문구,5.0,24.0,.,2023.01.14.,여러개 구매해봤는데 다 맛있어요 ㅠㅠ 자주 들러야겠습니당 빵앗간..,2024-04-05 - 20:37:34
1660,1660,Kakao,46,까사드선주,서울 서대문구 연희로25길 72 지하1층 (연희동),서울 서대문구,5.0,24.0,봉댕,2022.11.17.,맛있어!!!!!!!!!!!!,2024-04-05 - 20:37:52
1661,1661,Kakao,46,까사드선주,서울 서대문구 연희로25길 72 지하1층 (연희동),서울 서대문구,5.0,24.0,HONG,2022.09.01.,"크로와상 맛있어요,",2024-04-05 - 20:38:11
1662,1662,Kakao,46,까사드선주,서울 서대문구 연희로25길 72 지하1층 (연희동),서울 서대문구,5.0,24.0,동네방네,2022.08.18.,"대박맛있습니다. 둘이서 저 많은거 다 먹음.
박수 치면서 먹었어요",2024-04-05 - 20:38:29
1663,1663,Kakao,46,까사드선주,서울 서대문구 연희로25길 72 지하1층 (연희동),서울 서대문구,5.0,24.0,",",2022.08.15.,빵 다 맛있음 ㅠㅠ,2024-04-05 - 20:38:48
1664,1664,Kakao,46,까사드선주,서울 서대문구 연희로25길 72 지하1층 (연희동),서울 서대문구,5.0,24.0,장은화,2022.06.12.,"쫌 있음 즐 서야 먹을 수 있을 듯. 
하루에 한가지씩 정복중",2024-04-05 - 20:39:06
1665,1665,Kakao,46,까사드선주,서울 서대문구 연희로25길 72 지하1층 (연희동),서울 서대문구,5.0,24.0,.,2022.05.31.,"완전 이 구역 취향파괴자. 대파 같은 거는 내가 정말 싫어하다 못해 극혐하는 재료임에도 역시 여기는 뭐든지 도전해 볼만한. 너무 유혹적으로 향긋해서 어떻게 대파가 이렇게 맛있을수 있나 정말 놀라웠음. 대파 치아바타 먹고 감동해서 이 글 쓰는 것 맞음.
다른데선 먹던 메뉴만 먹는 성향인데 여기선 새로 나온건 다 먹어보게됨. 그리고 한번도 실망한적 없음. 
연희동 뿐만 아니라 거의 서대문구 최강자급인 것 같고 서울 전체를 통틀어도 아마 열손가락 안에 들지 않을까 싶을 정도. 정말 강추하는 집.",2024-04-05 - 20:39:25
1666,1666,Kakao,46,까사드선주,서울 서대문구 연희로25길 72 지하1층 (연희동),서울 서대문구,5.0,24.0,윾진,2022.05.28.,빵이 전체적으로 버터맛도 강하고 풍미도 좋고 웨 안 유명하죠? 진짜 와방 맛있어여 저만 알고 싶은데 그러고 싶진 않아서 무슨 늑김인지 아시나여?,2024-04-05 - 20:39:43
1667,1667,Kakao,46,까사드선주,서울 서대문구 연희로25길 72 지하1층 (연희동),서울 서대문구,5.0,24.0,A.P.,2022.04.05.,정보없음,2024-04-05 - 20:40:11
1668,1668,Kakao,46,까사드선주,서울 서대문구 연희로25길 72 지하1층 (연희동),서울 서대문구,5.0,24.0,점수 잘주는 애,2022.01.19.,"22.1.19수정

메뉴 많이 먹어봄 (3천원 후반 ~ 5천원 후반)

Good: 페스츄리류 빵이 진짜 환상임 한입할때마다 파사삭

(개인추천)2번째 크림 치즈 올라간거 진짜 맛있음 (시나몬 포함됨 호불호있을 수 있음)

Bad: 포카치아는 썬드라이 토마토 들어서 어디서도 못 먹어본 맛이지만 취향은 아니었음

가격이 저렴한 편은 아님

극강 짠순이인데 비싸도 사먹을 정도임
페스츄리류 빵 위주로 추천함

재방문의사:  o / 메뉴 한 번씩 먹어볼때까지 방문할 듯",2024-04-05 - 20:40:29
1669,1669,Kakao,46,까사드선주,서울 서대문구 연희로25길 72 지하1층 (연희동),서울 서대문구,5.0,24.0,윤다정,2022.01.12.,"빵 예술이에요…! 
결이 다 살아있고
빵에서는 고소한 버터향이나고
속의 초콜릿은 달콤쌉써름하면서 조화로워요
겉껍질은 살짝 달콤하면서 빠삭하고
바닥부분의 살짝 눌린 버터맛도 좋아요
다 먹고도 속이 편합니다 
매장도 너무 예뻐요~",2024-04-05 - 20:40:48
1670,1670,Kakao,46,까사드선주,서울 서대문구 연희로25길 72 지하1층 (연희동),서울 서대문구,5.0,24.0,시원,2021.12.29.,"뱅오쇼콜라 처돌이라 연희동 근방 맛있다는 빵집 다 돌아다녔는데 여기가 레전드에요 ...
코로나 터지기 전에 여행갔던 파리에서 먹었던 뱅오쇼콜라 맛 나요 진짜 ㅠㅠㅠㅠ
일단 버터풍미 대박이고 페스츄리하나하나 다 바삭하고 쫀득해서 걍 .. 아니걍 한번만 드셔봐주세요 ..
사장님도 친절하셔서 들릴때마다 기분 좋습니다 ㅠㅠㅠ
너무 맛이쒀요 사쟝님 .............",2024-04-05 - 20:41:06
1671,1671,Kakao,46,까사드선주,서울 서대문구 연희로25길 72 지하1층 (연희동),서울 서대문구,5.0,24.0,ㅇㄷ,2021.11.27.,정보없음,2024-04-05 - 20:41:34
1672,1672,Kakao,48,스너그빵집,서울 서대문구 연희로 87 1층 (연희동),서울 서대문구,4.8,27.0,우와아,2024.03.30.,너무 심각하게 맛있어요ㅠㅠ,2024-04-05 - 20:43:01
1673,1673,Kakao,48,스너그빵집,서울 서대문구 연희로 87 1층 (연희동),서울 서대문구,4.8,27.0,아항항,2024.02.03.,쉿! 다들 넘 소문내지 마세요. 줄 서는 집되믄 안됨. 지금도 원하는 빵이 품절일 때가 많음 ㅜㅜㅜㅜ 제발 우리끼리만 알도록해요.,2024-04-05 - 20:43:19
1674,1674,Kakao,48,스너그빵집,서울 서대문구 연희로 87 1층 (연희동),서울 서대문구,4.8,27.0,제 후기는요,2023.12.03.,버스 기다리면서 창문으로 빵 구경하고 있었는데여 빵집 문 닫힘과 동시에 소금빵 베어드시던 모르는 사람이 여기 소금빵 맛있다고 사먹으라 그래가지고 저도 먹어봤는데 다음에도 근처에 지나간다면 다른 빵들도 맛 보고 싶어요! 살짝 데워주셔서 맛있게 먹었어욤 ◜◡◝,2024-04-05 - 20:43:37
1675,1675,Kakao,48,스너그빵집,서울 서대문구 연희로 87 1층 (연희동),서울 서대문구,4.8,27.0,dr.b,2023.10.21.,"사장님께는 죄송하지만 여기서 더 유명해지지 않았으면 좋겠어요...특히 방송 안 탔으면...ㅠㅠㅠㅠㅠ 처음에 인생 소금빵집이 자취방 앞에 있다그래서 찾아간거였는데...이 집은요...소금빵 맛집이 아니라 그냥 빵 맛집이에요... 사장님이 제빵 실력이 너무 뛰어나서 식빵은 뭐 말할 것도 없구요, 퀸아망은 이거 뭐 대형제과점에서 팔아야할 거 같은데요?? 하지만 제가 제일 추천하는건 아침에 나온 따끈따끈한 시나몬 슈가와 버터스콘!!!!!! 와 결 하나하나 살아있는게 아메리카노나 콜드브루랑 한 입 먹으면 그 날 아침은 그냥 행복합니다❤️",2024-04-05 - 20:43:56
1676,1676,Kakao,48,스너그빵집,서울 서대문구 연희로 87 1층 (연희동),서울 서대문구,4.8,27.0,JJ,2023.10.12.,빵 맛이 미 쳤 다 진짜 너무너무 맛있음.....,2024-04-05 - 20:44:14
1677,1677,Kakao,48,스너그빵집,서울 서대문구 연희로 87 1층 (연희동),서울 서대문구,4.8,27.0,나나,2023.10.08.,대존맛 집 앞에 여길두고 왜 다른 곳을 다녔을까요? 빵이 바삭하고 쫄깃해요..,2024-04-05 - 20:44:33
1678,1678,Kakao,48,스너그빵집,서울 서대문구 연희로 87 1층 (연희동),서울 서대문구,4.8,27.0,가가가,2023.09.27.,아무도 모르게 나만 알고 싶은 빵 맛집......애플파이 원래 안 좋아하는데 스너그는 애플파이도 맛있고....단 거 안 좋아하는 사람한테도 초코 들어간거 다 맛있어여........그냥 빵집 안에 있는 빵 다 맛있어여....,2024-04-05 - 20:44:51
1679,1679,Kakao,48,스너그빵집,서울 서대문구 연희로 87 1층 (연희동),서울 서대문구,4.8,27.0,567구,2023.09.16.,정보없음,2024-04-05 - 20:45:19
1680,1680,Kakao,48,스너그빵집,서울 서대문구 연희로 87 1층 (연희동),서울 서대문구,4.8,27.0,ㅇㅎ,2023.08.14.,무ㅏ임????개맛잇어헐,2024-04-05 - 20:45:38
1681,1681,Kakao,48,스너그빵집,서울 서대문구 연희로 87 1층 (연희동),서울 서대문구,4.8,27.0,ㅏㅏㅏ,2023.07.22.,정보없음,2024-04-05 - 20:46:05
1682,1682,Kakao,48,스너그빵집,서울 서대문구 연희로 87 1층 (연희동),서울 서대문구,4.8,27.0,.,2023.07.21.,정보없음,2024-04-05 - 20:46:33
1683,1683,Kakao,48,스너그빵집,서울 서대문구 연희로 87 1층 (연희동),서울 서대문구,4.8,27.0,CGH,2023.07.07.,빵 너무 맛있고 11시쯤 가면 갓 나온 브리오슈 맛볼수있는데 이거 못먹어봤다면 인생 절반 손해본거에요. 게다가 사장님이 넘 친절하셔서 갈때마다 기분좋아요!!,2024-04-05 - 20:46:51
1684,1684,Kakao,48,스너그빵집,서울 서대문구 연희로 87 1층 (연희동),서울 서대문구,4.8,27.0,밍냥밍,2023.06.23.,"진짜 너무 맛있고 사장님 너무 친절하심
매일매일 가는중",2024-04-05 - 20:47:10
1685,1685,Kakao,48,스너그빵집,서울 서대문구 연희로 87 1층 (연희동),서울 서대문구,4.8,27.0,heehee,2023.06.15.,"정말 맛있는 빵들이 가득한 빵집 

사장님도 친절하시고 가게도 아담하고 예뻐요 !
또 갈게요 ㅎ ㅎ
맛있는 빵 만들어주셔서 감사합니다",2024-04-05 - 20:47:28
1686,1686,Kakao,48,스너그빵집,서울 서대문구 연희로 87 1층 (연희동),서울 서대문구,4.8,27.0,Colin Spitl...,2023.04.09.,"I highly recommend this excellent bakery. All of the sweet pastries are fantastic. The small shop smells like butter, vanilla, and sugar. The baker is very friendly.",2024-04-05 - 20:47:47
1687,1687,Kakao,48,스너그빵집,서울 서대문구 연희로 87 1층 (연희동),서울 서대문구,4.8,27.0,후후,2023.04.02.,프레첼 소금빵 무화과호두?캄파뉴 샀는데 특히 캄파뉴가 너무 맛있어요💕무화과 아낌없이 넣어주셨더라구요 게다가 가격 너모 착해서놀랐어요 더더 번창하세요!!,2024-04-05 - 20:48:05
1688,1688,Kakao,48,스너그빵집,서울 서대문구 연희로 87 1층 (연희동),서울 서대문구,4.8,27.0,서대문구대표돼지,2023.03.05.,"크로아상 뺑오쇼콜라 맛있
완전 친절하시고 가게가 귀엽다",2024-04-05 - 20:48:24
1689,1689,Kakao,48,스너그빵집,서울 서대문구 연희로 87 1층 (연희동),서울 서대문구,4.8,27.0,욤욤,2022.12.07.,"적어도 일주일에 한 번씩은 방문하는 너무너무 맛있고 너무너무 특별한 빵집!! 사장님은 걱정스러울 정도로 퍼주시고 빵은 몸무게가 걱정스러울 정도로 맛있어요ㅠㅠㅠ 여기 굳이굳이 최애를 뽑자면 브라우니(얼먹 필수), 초코 바나나 아몬드 크로와상, 프레즐, 식빵, 아몰라 다 맛있어요ㅠㅠ 사장님 많이 일하시고 많이 버세요ㅠㅠㅠ 내일 또 찾아가겠습니다🥐",2024-04-05 - 20:48:42
1690,1690,Kakao,48,스너그빵집,서울 서대문구 연희로 87 1층 (연희동),서울 서대문구,4.8,27.0,/,2022.11.13.,정보없음,2024-04-05 - 20:49:10
1691,1691,Kakao,48,스너그빵집,서울 서대문구 연희로 87 1층 (연희동),서울 서대문구,4.8,27.0,준준,2022.11.06.,맛있어요ㅎㅎㅎㅎ 문이 귀여워요 그리고 ㅋㅋㅋㅋ,2024-04-05 - 20:49:29
1692,1692,Kakao,48,스너그빵집,서울 서대문구 연희로 87 1층 (연희동),서울 서대문구,4.8,27.0,이태,2022.11.06.,몇번 방문해서 갓나온 소금빵과 크루아상 둘다 먹어봤고 진짜 맛있음.. 갓나온게 치트키라서 식은상태/데운상태도 먹어봤는데 맛있는게 맞다.. 뺑오쇼콜라 좋아하는데도 패스츄리가 맛있어서 초코가 방해임.. 따듯하게 드세요 마싯따..아주 가볍고 파삭하고..,2024-04-05 - 20:49:47
1693,1693,Kakao,48,스너그빵집,서울 서대문구 연희로 87 1층 (연희동),서울 서대문구,4.8,27.0,문어왕,2022.11.03.,정보없음,2024-04-05 - 20:50:15
1694,1694,Kakao,48,스너그빵집,서울 서대문구 연희로 87 1층 (연희동),서울 서대문구,4.8,27.0,피아,2022.09.12.,정보없음,2024-04-05 - 20:50:43
1695,1695,Kakao,48,스너그빵집,서울 서대문구 연희로 87 1층 (연희동),서울 서대문구,4.8,27.0,연남동진실의미각,2022.08.05.,저 빵 좀 먹어보고 다닌 사람인데요.. 이곳은 저만의 작은 빵집으로 남아야 합니다 브리오쉬 프레첼 최고입니다,2024-04-05 - 20:51:01
1696,1696,Kakao,48,스너그빵집,서울 서대문구 연희로 87 1층 (연희동),서울 서대문구,4.8,27.0,칼리스타,2022.07.17.,정보없음,2024-04-05 - 20:51:29
1697,1697,Kakao,48,스너그빵집,서울 서대문구 연희로 87 1층 (연희동),서울 서대문구,4.8,27.0,하나님,2022.07.05.,앙버터없이 기본 프레첼 하나먹어봤는데 독일에서 먹던맛이났어요 너무나찾던 맛이에요!!!!,2024-04-05 - 20:51:48
1698,1698,Kakao,48,스너그빵집,서울 서대문구 연희로 87 1층 (연희동),서울 서대문구,4.8,27.0,이상,2022.07.04.,빵 참 맛있네요.,2024-04-05 - 20:52:06
1699,1699,Kakao,51,유일한베이커리,서울 서대문구 거북골로 120 (남가좌동),서울 서대문구,4.9,19.0,또갈집사냥꾼,2024.01.23.,"소금빵 쫄깃하니 맛있고 소보루빵이 은근 숨은 강자!!! 소보로가 짱 맛있고요 크림도 맛나요 스콘도! 다 맛있는 듯한 이곳,,
+ 뭐지 진짜 뭘 사가도 다 맛있다.. 깜빠뉴도 발효 잘 된 맛이랑 향 다 너무 좋음 조리빵종류도 많아서 좋고 또 맛있고.. 메이플크림치즈!!!! 취저",2024-04-05 - 20:53:40
1700,1700,Kakao,51,유일한베이커리,서울 서대문구 거북골로 120 (남가좌동),서울 서대문구,4.9,19.0,아르마다,2023.10.09.,바질 크런치 맛있습니다,2024-04-05 - 20:53:58
1701,1701,Kakao,51,유일한베이커리,서울 서대문구 거북골로 120 (남가좌동),서울 서대문구,4.9,19.0,대징,2023.09.18.,바질 크런치 진짜 미쳤어요 바질 좋아하시면 무조건 무조건 추천이요,2024-04-05 - 20:54:17
1702,1702,Kakao,51,유일한베이커리,서울 서대문구 거북골로 120 (남가좌동),서울 서대문구,4.9,19.0,soso~,2022.10.30.,후기 중에 유일하게 별 5개 드린 집입니다. 오래 오래 빵 만들어 주세요.,2024-04-05 - 20:54:35
1703,1703,Kakao,51,유일한베이커리,서울 서대문구 거북골로 120 (남가좌동),서울 서대문구,4.9,19.0,.,2022.08.24.,"감자치아바타 개미쳣서요 바삭쫀쫀촉촉,, 신경쓰신티가나요!! 밍밍한가 싶으면서도 내가먹은 치아바타중에 젤맛잇음,, 다른맛도 사와서 같이먹엇는데 올리브1픽 감자3픽이였어요",2024-04-05 - 20:54:54
1704,1704,Kakao,51,유일한베이커리,서울 서대문구 거북골로 120 (남가좌동),서울 서대문구,4.9,19.0,배호연,2022.06.03.,정보없음,2024-04-05 - 20:55:21
1705,1705,Kakao,51,유일한베이커리,서울 서대문구 거북골로 120 (남가좌동),서울 서대문구,4.9,19.0,맛있는게좋아,2022.02.17.,모닝빵이 구수한 맛이 나요,2024-04-05 - 20:55:40
1706,1706,Kakao,51,유일한베이커리,서울 서대문구 거북골로 120 (남가좌동),서울 서대문구,4.9,19.0,Sue,2021.09.12.,멀리 이사갔는데 여기 치아바타 생각나서 꼭 다시 가려구요ㅠㅠㅠ 크랜베리크림치즈치아바타…기다려…,2024-04-05 - 20:55:58
1707,1707,Kakao,51,유일한베이커리,서울 서대문구 거북골로 120 (남가좌동),서울 서대문구,4.9,19.0,황명환,2021.07.21.,서대문구 살다가 이사갔는데 여기 빵집때문에 종종 다시 찾아가네요 ㅎ 너무 맛있어요~,2024-04-05 - 20:56:17
1708,1708,Kakao,51,유일한베이커리,서울 서대문구 거북골로 120 (남가좌동),서울 서대문구,4.9,19.0,우후,2021.06.16.,케잌 완전 맛나네요 딸기듬뿍!!,2024-04-05 - 20:56:35
1709,1709,Kakao,51,유일한베이커리,서울 서대문구 거북골로 120 (남가좌동),서울 서대문구,4.9,19.0,qeeee,2021.05.05.,빵 진짜 맛있어요~최고,2024-04-05 - 20:56:54
1710,1710,Kakao,51,유일한베이커리,서울 서대문구 거북골로 120 (남가좌동),서울 서대문구,4.9,19.0,취두부,2021.03.19.,빵은 진짜 맛있고 케익은 완전 맛있음,2024-04-05 - 20:57:12
1711,1711,Kakao,51,유일한베이커리,서울 서대문구 거북골로 120 (남가좌동),서울 서대문구,4.9,19.0,Christina K...,2020.11.29.,"제 최애빵집! 쌀빵이 있어서 너무 좋고요 빵들도 다 맛있어요! 무엇보다 사장님이 정말 친절하세요. 직원들에게도 친절하시더라구요 ㅎㅎ
-최근에 스콘도 만드시던데..진짜 꿀맛 !!",2024-04-05 - 20:57:31
1712,1712,Kakao,51,유일한베이커리,서울 서대문구 거북골로 120 (남가좌동),서울 서대문구,4.9,19.0,s y,2020.08.25.,"건강한 빵집이에요
빵 나오는 시간 참고하세요",2024-04-05 - 20:57:49
1713,1713,Kakao,51,유일한베이커리,서울 서대문구 거북골로 120 (남가좌동),서울 서대문구,4.9,19.0,유유,2020.03.13.,친절하고 개별포장되어있고 맛있다,2024-04-05 - 20:58:08
1714,1714,Kakao,51,유일한베이커리,서울 서대문구 거북골로 120 (남가좌동),서울 서대문구,4.9,19.0,하용,2019.11.10.,정보없음,2024-04-05 - 20:58:36
1715,1715,Kakao,51,유일한베이커리,서울 서대문구 거북골로 120 (남가좌동),서울 서대문구,4.9,19.0,슈가,2019.05.29.,"맛 없는 빵이 없어요. 재료도 우유 생크림, 우유 버터, 유기농 밀가루 써서 믿을만 하고요. 케익은 과일을 아끼지 않고 넣어 받아들면 묵직한 느낌.",2024-04-05 - 20:58:54
1716,1716,Kakao,51,유일한베이커리,서울 서대문구 거북골로 120 (남가좌동),서울 서대문구,4.9,19.0,phr,2018.09.02.,아주맛있어요,2024-04-05 - 20:59:12
1717,1717,Kakao,51,유일한베이커리,서울 서대문구 거북골로 120 (남가좌동),서울 서대문구,4.9,19.0,최고의 맛을 찾아서,2018.02.12.,제 힐링푸드입니다. 두말할 것 없어요,2024-04-05 - 20:59:31
1754,1754,Kakao,56,한나식빵명지대점,서울 서대문구 증가로 150 DMC2차 아이파크 상가 100동 지하 3층 309호 (남가좌동),서울 서대문구,5.0,8.0,wh,2023.11.08.,"치아바타 진짜 너무 맛있어요 꼭 사드세요 갓나온 거 먹으면 미침
치즈 감자 베이글은 속이 꽉 차있어요
밤식빵은 그냥 그래요
친절하시고 내부 깔끔합니다",2024-04-05 - 21:15:21
1755,1755,Kakao,56,한나식빵명지대점,서울 서대문구 증가로 150 DMC2차 아이파크 상가 100동 지하 3층 309호 (남가좌동),서울 서대문구,5.0,8.0,훟힣햏,2023.07.23.,"저번에 여기서 초코식빵 사먹었다가 넘 맛있어서 오늘은 우리쌀식빵이랑 밤식빵 각 2개씩 샀어용 
올만에 집 내려가는데 가서 먹구 하나는 친구 줄거예용 요기 식빵 쫄깃하고 촉촉하고 마싯네용👍",2024-04-05 - 21:15:40
1756,1756,Kakao,56,한나식빵명지대점,서울 서대문구 증가로 150 DMC2차 아이파크 상가 100동 지하 3층 309호 (남가좌동),서울 서대문구,5.0,8.0,쉬는날,2023.07.02.,"시골빵..진짜 진짜 맛있어요... 보기에는 막 맛있어 보이지않는데 내용물이 짱많고 건포도가 살아있음... 크랜베리 호두 식빵은 냉동보관해서 먹었는데도 쫄깃하고 넘 맛있어요.. 
한나빵집 알게된건 내 행운이었다..
개인적으로 피*팬 이런곳보다 맛있는듯...",2024-04-05 - 21:15:58
1757,1757,Kakao,56,한나식빵명지대점,서울 서대문구 증가로 150 DMC2차 아이파크 상가 100동 지하 3층 309호 (남가좌동),서울 서대문구,5.0,8.0,하양송이,2022.11.29.,"식빵 말고도 다 맛있어요
버터 풍미가 너무 좋고 식었는데도 진짜 맛있네요
부드럽고 겉에는 바삭해요!!! 앞으로 단골될듯",2024-04-05 - 21:16:17
1758,1758,Kakao,56,한나식빵명지대점,서울 서대문구 증가로 150 DMC2차 아이파크 상가 100동 지하 3층 309호 (남가좌동),서울 서대문구,5.0,8.0,연희,2022.10.13.,정보없음,2024-04-05 - 21:16:45
1759,1759,Kakao,56,한나식빵명지대점,서울 서대문구 증가로 150 DMC2차 아이파크 상가 100동 지하 3층 309호 (남가좌동),서울 서대문구,5.0,8.0,서울사람,2022.03.22.,빵이 맛있는 곳입니다.,2024-04-05 - 21:17:03
1760,1760,Kakao,56,한나식빵명지대점,서울 서대문구 증가로 150 DMC2차 아이파크 상가 100동 지하 3층 309호 (남가좌동),서울 서대문구,5.0,8.0,김은희,2022.02.26.,인생 최고 식빵. 우와,2024-04-05 - 21:17:22
1761,1761,Kakao,56,한나식빵명지대점,서울 서대문구 증가로 150 DMC2차 아이파크 상가 100동 지하 3층 309호 (남가좌동),서울 서대문구,5.0,8.0,탱탱균🚊🏊🚴⚽⚾,2021.08.07.,"간단하게 식빵사진 하나만 보여드릴게
더이상 무슨설명~~~~~끝",2024-04-05 - 21:17:40
1762,1762,Kakao,57,강성은명과연희본점,"서울 서대문구 연희로25길 29 1층, 지하1층 (연희동)",서울 서대문구,4.0,4.0,Brian_LCH,2019.05.10.,분위기 좋아요,2024-04-05 - 21:18:43
1763,1763,Kakao,57,강성은명과연희본점,"서울 서대문구 연희로25길 29 1층, 지하1층 (연희동)",서울 서대문구,4.0,4.0,고독한 탐식가,2019.02.06.,"전통 과자인 전병을 모던하고 고급스럽게 만들어내는 수제 과자점. 100% 우리밀과 최고급 버터를 사용하며 하도 평판이 좋아서 방문했는데 고소하고 바삭한 맛이 좋았지만 전반적인 가성비와 맛은 '김용기제과' 만큼은 못하다. 
코코아와다닥, 땅콩와다닥, 깨기둥, 아몬드튀일.",2024-04-05 - 21:19:01
1764,1764,Kakao,57,강성은명과연희본점,"서울 서대문구 연희로25길 29 1층, 지하1층 (연희동)",서울 서대문구,4.0,4.0,MJay Ko 고 민...,2019.01.31.,せんべい,2024-04-05 - 21:19:20
1765,1765,Kakao,57,강성은명과연희본점,"서울 서대문구 연희로25길 29 1층, 지하1층 (연희동)",서울 서대문구,4.0,4.0,블블,2018.06.09.,"연희동 과자점 
예상가능한 맛이지만 정말 맛있어...
특히 와다닥 강추츄 
선물용 세트도 깔끔하고 좋다ㅎㅎ",2024-04-05 - 21:19:38
1766,1766,Kakao,59,디저트콩콩,"서울 서대문구 거북골로14길 5 북가좌삼호아파트 상가 제지하층 제01,제02호 (북가좌동)",서울 서대문구,5.0,10.0,히히,2024.03.03.,크림치즈빵 존맛입니다,2024-04-05 - 21:20:34
1767,1767,Kakao,59,디저트콩콩,"서울 서대문구 거북골로14길 5 북가좌삼호아파트 상가 제지하층 제01,제02호 (북가좌동)",서울 서대문구,5.0,10.0,또갈집사냥꾼,2024.01.23.,"소보루 소금빵.. 소보루 소금빵 짱이에요ㅠㅠㅠㅠㅠ
+ 단팥빵도 맛있어요.. 식빵도.. 샌드위치도....
+ 머랭샌드쿠키 있어서 넘 좋아요 자주는 못먹지만 단짠 최고봉 먹으면 행복해짐",2024-04-05 - 21:20:52
1768,1768,Kakao,59,디저트콩콩,"서울 서대문구 거북골로14길 5 북가좌삼호아파트 상가 제지하층 제01,제02호 (북가좌동)",서울 서대문구,5.0,10.0,OMO,2023.10.29.,맛있는듯,2024-04-05 - 21:21:11
1769,1769,Kakao,59,디저트콩콩,"서울 서대문구 거북골로14길 5 북가좌삼호아파트 상가 제지하층 제01,제02호 (북가좌동)",서울 서대문구,5.0,10.0,콜리,2023.10.23.,소금빵이랑 에그타르트 구매했는데 소금빵은 사실 그저그랬고 에그타르트 개존맛탱임,2024-04-05 - 21:21:29
