,Platform,Number,Store,Address,Addr,Review_score,Review_counts,ID,Date,Review_text,Time
633,naver,7,964커피&너만보여크루아상,서울 동대문구 망우로21길 63,서울 동대문구,4.43," 1,476",누르는순간수전증,23.10.1.일,회기역에서 커피는 요기를 추천드려요^^,2024-04-08 - 01:08:14
634,naver,7,964커피&너만보여크루아상,서울 동대문구 망우로21길 63,서울 동대문구,4.43," 1,476",0zzS,23.10.1.일,지인과 약속에 빵 사가기로 해서 11시 10분쯤 갔고 빵 10분 도 기다려야한다고 안내받았는데 20분 이상 늦 어져서 시간 엄청 잡아먹었습니다. 다른 손님...,2024-04-08 - 01:08:14
635,naver,7,964커피&너만보여크루아상,서울 동대문구 망우로21길 63,서울 동대문구,4.43," 1,476",윈터스46,23.10.8.일,빵도 맛있고 카페도 엄청크네요^^,2024-04-08 - 01:08:14
636,naver,7,964커피&너만보여크루아상,서울 동대문구 망우로21길 63,서울 동대문구,4.43," 1,476",kongmistar,23.4.2.일,베이커리가 맛있다고 해서 갔더니 정말 종류도 많고 맛있었습니다근데 커피가 정말 맛있었습니다직접 원두를 로스팅하는 랩실까지 있어서 제대로된 커피를 마실수 있는 곳이었답니다커피와 빵을 먹으러 다시가고 싶은 곳입니다,2024-04-08 - 01:08:14
637,naver,7,964커피&너만보여크루아상,서울 동대문구 망우로21길 63,서울 동대문구,4.43," 1,476",적토마1217,23.10.23.월,지나는길에 들러서 커피 잘 마시고갑니다,2024-04-08 - 01:08:14
638,naver,7,964커피&너만보여크루아상,서울 동대문구 망우로21길 63,서울 동대문구,4.43," 1,476",프로피리,23.12.31.일,굿굿,2024-04-08 - 01:08:14
639,naver,7,964커피&너만보여크루아상,서울 동대문구 망우로21길 63,서울 동대문구,4.43," 1,476",업글마담27,23.4.3.월,"층고높고 넓직한 카페에 딸기시즌 맞아 딸기 품은 빵들 가득,이쁘기도 하고 맛도 있어서 힐링되는 곳입니다. 바로바로 구워져 나오니 넘 신선하고 맛나요~~~^^쇼파도 편안하고 테이블간 간격도 넓어서 편안하고 안락합니다.",2024-04-08 - 01:08:14
640,naver,7,964커피&너만보여크루아상,서울 동대문구 망우로21길 63,서울 동대문구,4.43," 1,476",RAINSUN,23.3.28.화,딸기시즌이 3월까지인게 아쉬울정도로다음시즌에는 또 어떤 빵종류가 나올지많이 기대되요 크루아상도 앙버터도 다 맛있는데 쑥라떼까지있어서 놀랐네요 :) 회기역 2번출구 나오자마자 딱 보여서 애용할것같아요 번창하세용𖤐,2024-04-08 - 01:08:14
641,naver,7,964커피&너만보여크루아상,서울 동대문구 망우로21길 63,서울 동대문구,4.43," 1,476",pkj****,23.10.6.금,빵 종류가 왜이리 없는지요.ㅜㅜ그래도 소금빵은 맛있었어요.매장 넓고 층고가 높아 답답하지 않아 좋아요.,2024-04-08 - 01:08:14
642,naver,7,964커피&너만보여크루아상,서울 동대문구 망우로21길 63,서울 동대문구,4.43," 1,476",누수방수마스터,23.10.24.화,so so....,2024-04-08 - 01:08:14
643,naver,7,964커피&너만보여크루아상,서울 동대문구 망우로21길 63,서울 동대문구,4.43," 1,476",누르는순간수전증,23.8.31.목,근처 식사하고 커피한잔에 빵 한조각 좋아요^^,2024-04-08 - 01:08:15
644,naver,7,964커피&너만보여크루아상,서울 동대문구 망우로21길 63,서울 동대문구,4.43," 1,476",꽁꽁1530,23.11.20.월,빵이 거의 없어서 아쉬웠지만 넓고 대화하기 한적해서 좋았어요 주차도 편리했네요,2024-04-08 - 01:08:15
645,naver,7,964커피&너만보여크루아상,서울 동대문구 망우로21길 63,서울 동대문구,4.43," 1,476",세라려왕,23.10.31.화,바싸욤,2024-04-08 - 01:08:15
646,naver,7,964커피&너만보여크루아상,서울 동대문구 망우로21길 63,서울 동대문구,4.43," 1,476",짱뚱59,23.10.25.수,정보없음,2024-04-08 - 01:08:15
647,naver,7,964커피&너만보여크루아상,서울 동대문구 망우로21길 63,서울 동대문구,4.43," 1,476",트루럽쇼,23.4.1.토,빵 종류가 많고 바삭바삭 맛있는 964커피&너만보여크루아상~^^ 자리도 많고 매장도 넓어요 ㅎ 높은 천장에 큰 실링팬이 잇어 시원하고 탁 트인 느낌까지! 회기 대형카페로 추천해요~!,2024-04-08 - 01:08:15
648,naver,7,964커피&너만보여크루아상,서울 동대문구 망우로21길 63,서울 동대문구,4.43," 1,476",Yun1014,23.9.8.금,정말 맛있는 빵과 분위기 좋은 카페는 회기에서 유일무이합니다! 정말 여러분들도 크루아상 꼭 즐겨보세요!,2024-04-08 - 01:08:15
649,naver,7,964커피&너만보여크루아상,서울 동대문구 망우로21길 63,서울 동대문구,4.43," 1,476",스마일866,23.8.21.월,크로아상도 맛있고 식빵도 맛있어요.,2024-04-08 - 01:08:15
650,naver,7,964커피&너만보여크루아상,서울 동대문구 망우로21길 63,서울 동대문구,4.43," 1,476",phjgjy,23.3.12.일,지나가다 간판보고 와우~! 상호 되게 신박하고 촌스럽다 생각했는데… 후식장소로 픽했는데… 외관과 실내가 천지차이네…딸기천국~~!! 딸기너만보여 가 아닌가요~?? 엄청 배부른 상태였는데 케익이 너무 맛있었어요!!!! 생크림도 싸구려 맛이 아니였고 빵도 너무 부드럽고 촉촉~ 순삭!!! 실내도 넓고 좌석도 많고… 인테리어에 신경 많이 쓰신거 같아요~!!,2024-04-08 - 01:08:15
651,naver,7,964커피&너만보여크루아상,서울 동대문구 망우로21길 63,서울 동대문구,4.43," 1,476",누르는순간수전증,23.5.7.일,빵 맛집입니다... 커피도 맛나요직원분들아 정말 친절하세요^^잘 먹고 마시고 갑니다 ㅎㅎ,2024-04-08 - 01:08:15
652,naver,7,964커피&너만보여크루아상,서울 동대문구 망우로21길 63,서울 동대문구,4.43," 1,476",왕비574,23.9.18.월,정보없음,2024-04-08 - 01:08:15
653,naver,7,964커피&너만보여크루아상,서울 동대문구 망우로21길 63,서울 동대문구,4.43," 1,476",toto0201,23.7.18.화,매장 넓고 회기역에서 나오면 바로라 약속 잡기 편해 요. 커피와 빵을 전문적으로 하는 곳인듯 합니다. 이 름이 특이해서 한번 돌아보게 되는데 방문은 ...,2024-04-08 - 01:08:15
654,naver,7,964커피&너만보여크루아상,서울 동대문구 망우로21길 63,서울 동대문구,4.43," 1,476",예유갓댓예미예미,23.1.30.월,"빵 종류도 진짜 많고 시즌별로 빵도 계속 달라져서 주기적으로 들리는 곳이에요. 종류만 많은 것이 아니라 빵들 거의 다 실패할 일 없이 맛있고 매장도 지인짜 큽니다. 왼쪽은 카공족들을 위한 공간, 오른쪽은 수다를 위한 공간으로 나뉘어져 있어서 무슨 목적으로 가든 만족하는 곳!",2024-04-08 - 01:08:15
655,naver,7,964커피&너만보여크루아상,서울 동대문구 망우로21길 63,서울 동대문구,4.43," 1,476",sim****,23.7.30.일,오랫만에 왔는데 빵 종류가 별로 없어 아쉬워요 😢,2024-04-08 - 01:08:15
